TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
1807	SINGAPORE	1	5	0	405	5	1	4
1808	SINGAPORE	1	5	7	416	12	1	4
1809	HAIPHONG	3	13	3	1828	16	1	14
1810	HAIPHONG	3	13	10	1834	23	1	14
1811	YANTIAN	4	15	2	180	17	1	2
1812	YANTIAN	4	15	9	188	24	1	2
1813	YANTIAN	4	15	3	569	18	1	5
1814	YANTIAN	4	15	10	579	25	1	5
1815	YANTIAN	4	15	4	725	19	1	6
1816	YANTIAN	4	15	11	733	26	1	6
1817	YANTIAN	4	15	1	1043	16	1	8
1818	YANTIAN	4	15	8	1050	23	1	8
1819	YANTIAN	4	15	3	1401	18	1	11
1820	YANTIAN	4	15	10	1411	25	1	11
1821	YANTIAN	4	15	2	1568	17	1	12
1822	YANTIAN	4	15	9	1576	24	1	12
1823	YANTIAN	4	15	5	1711	20	1	13
1824	YANTIAN	4	15	12	1718	27	1	13
1825	NINGBO	5	19	1	186	20	1	2
1826	NINGBO	5	19	8	194	27	1	2
1827	NINGBO	5	19	2	307	21	1	3
1828	NINGBO	5	19	9	315	28	1	3
1829	NINGBO	5	19	3	420	22	1	4
1830	NINGBO	5	19	10	431	29	1	4
1831	NINGBO	5	19	3	726	22	1	6
1832	NINGBO	5	19	10	734	29	1	6
1833	NINGBO	5	19	4	1174	23	1	9
1834	NINGBO	5	19	11	1181	30	1	9
1835	NINGBO	5	19	0	1295	19	1	10
1836	NINGBO	5	19	7	1301	26	1	10
1837	NINGBO	5	19	1	1409	20	1	11
1838	NINGBO	5	19	8	1419	27	1	11
1839	NINGBO	5	19	4	1712	23	1	13
1840	NINGBO	5	19	11	1719	30	1	13
1841	NINGBO	5	19	3	1830	22	1	14
1842	NINGBO	5	19	10	1836	29	1	14
1843	SHANGHAI	6	21	5	193	26	1	2
1844	SHANGHAI	6	21	12	201	33	1	2
1845	SHANGHAI	6	21	2	308	23	1	3
1846	SHANGHAI	6	21	9	316	30	1	3
1847	SHANGHAI	6	21	2	421	23	1	4
1848	SHANGHAI	6	21	9	432	30	1	4
1849	SHANGHAI	6	21	3	727	24	1	6
1850	SHANGHAI	6	21	10	735	31	1	6
1851	SHANGHAI	6	21	0	1173	21	1	9
1852	SHANGHAI	6	21	7	1180	28	1	9
1853	SHANGHAI	6	21	6	1302	27	1	10
1854	SHANGHAI	6	21	13	1308	34	1	10
1855	SHANGHAI	6	21	5	1418	26	1	11
1856	SHANGHAI	6	21	12	1428	33	1	11
1857	SHANGHAI	6	21	4	1713	25	1	13
1858	SHANGHAI	6	21	11	1720	32	1	13
1859	BUSAN(KOREA)	7	25	1	309	26	1	3
1860	BUSAN(KOREA)	7	25	8	317	33	1	3
1861	BUSAN(KOREA)	7	25	2	422	27	1	4
1862	BUSAN(KOREA)	7	25	9	433	34	1	4
1863	BUSAN(KOREA)	7	25	5	1303	30	1	10
1864	BUSAN(KOREA)	7	25	12	1309	37	1	10
1865	NORFOLK(VA)	9	53	3	311	56	1	3
1866	NORFOLK(VA)	9	53	10	319	63	1	3
1867	NORFOLK(VA)	9	53	6	583	59	1	5
1868	NORFOLK(VA)	9	53	13	593	66	1	5
1869	SAVANNAH(GA)	10	56	3	312	59	1	3
1870	SAVANNAH(GA)	10	56	10	320	66	1	3
1871	SAVANNAH(GA)	10	56	2	591	58	1	5
1872	SAVANNAH(GA)	10	56	9	601	65	1	5
1873	SINGAPORE	13	96	0	426	96	1	4
1874	SINGAPORE	13	96	7	437	103	1	4
1875	SINGAPORE	14	12	0	416	12	1	4
1876	SINGAPORE	14	12	7	427	19	1	4
1877	HAIPHONG	16	20	3	1834	23	1	14
1878	HAIPHONG	16	20	10	1840	30	1	14
1879	YANTIAN	17	22	2	188	24	1	2
1880	YANTIAN	17	22	9	196	31	1	2
1881	YANTIAN	17	22	3	579	25	1	5
1882	YANTIAN	17	22	10	589	32	1	5
1883	YANTIAN	17	22	4	733	26	1	6
1884	YANTIAN	17	22	11	741	33	1	6
1885	YANTIAN	17	22	1	1050	23	1	8
1886	YANTIAN	17	22	8	1057	30	1	8
1887	YANTIAN	17	22	3	1411	25	1	11
1888	YANTIAN	17	22	10	1421	32	1	11
1889	YANTIAN	17	22	2	1576	24	1	12
1890	YANTIAN	17	22	9	1584	31	1	12
1891	YANTIAN	17	22	5	1718	27	1	13
1892	YANTIAN	17	22	12	1725	34	1	13
1893	NINGBO	18	26	1	194	27	1	2
1894	NINGBO	18	26	8	202	34	1	2
1895	NINGBO	18	26	2	315	28	1	3
1896	NINGBO	18	26	9	323	35	1	3
1897	NINGBO	18	26	3	431	29	1	4
1898	NINGBO	18	26	10	442	36	1	4
1899	NINGBO	18	26	3	734	29	1	6
1900	NINGBO	18	26	10	742	36	1	6
1901	NINGBO	18	26	4	1181	30	1	9
1902	NINGBO	18	26	11	1188	37	1	9
1903	NINGBO	18	26	0	1301	26	1	10
1904	NINGBO	18	26	7	1307	33	1	10
1905	NINGBO	18	26	1	1419	27	1	11
1906	NINGBO	18	26	8	1429	34	1	11
1907	NINGBO	18	26	4	1719	30	1	13
1908	NINGBO	18	26	11	1726	37	1	13
1909	NINGBO	18	26	3	1836	29	1	14
1910	NINGBO	18	26	10	1842	36	1	14
1911	SHANGHAI	19	28	5	201	33	1	2
1912	SHANGHAI	19	28	12	209	40	1	2
1913	SHANGHAI	19	28	2	316	30	1	3
1914	SHANGHAI	19	28	9	324	37	1	3
1915	SHANGHAI	19	28	2	432	30	1	4
1916	SHANGHAI	19	28	9	443	37	1	4
1917	SHANGHAI	19	28	3	735	31	1	6
1918	SHANGHAI	19	28	10	743	38	1	6
1919	SHANGHAI	19	28	0	1180	28	1	9
1920	SHANGHAI	19	28	7	1187	35	1	9
1921	SHANGHAI	19	28	6	1308	34	1	10
1922	SHANGHAI	19	28	13	1314	41	1	10
1923	SHANGHAI	19	28	5	1428	33	1	11
1924	SHANGHAI	19	28	12	1438	40	1	11
1925	SHANGHAI	19	28	4	1720	32	1	13
1926	SHANGHAI	19	28	11	1727	39	1	13
1927	BUSAN(KOREA)	20	32	1	317	33	1	3
1928	BUSAN(KOREA)	20	32	8	325	40	1	3
1929	BUSAN(KOREA)	20	32	2	433	34	1	4
1930	BUSAN(KOREA)	20	32	9	444	41	1	4
1931	BUSAN(KOREA)	20	32	13	1163	45	1	9
1932	BUSAN(KOREA)	20	32	11	1287	43	1	10
1933	BUSAN(KOREA)	20	32	5	1309	37	1	10
1934	BUSAN(KOREA)	20	32	12	1315	44	1	10
1935	NORFOLK(VA)	22	60	3	319	63	1	3
1936	NORFOLK(VA)	22	60	10	327	70	1	3
1937	NORFOLK(VA)	22	60	6	593	66	1	5
1938	NORFOLK(VA)	22	60	13	603	73	1	5
1939	SAVANNAH(GA)	23	63	3	320	66	1	3
1940	SAVANNAH(GA)	23	63	10	328	73	1	3
1941	SAVANNAH(GA)	23	63	2	601	65	1	5
1942	SAVANNAH(GA)	23	63	9	611	72	1	5
1943	SINGAPORE	26	103	0	437	103	1	4
1944	SINGAPORE	26	103	7	448	110	1	4
1945	SINGAPORE	27	19	0	427	19	1	4
1946	SINGAPORE	27	19	7	438	26	1	4
1947	HAIPHONG	29	27	3	1840	30	1	14
1948	HAIPHONG	29	27	10	1846	37	1	14
1949	YANTIAN	30	29	2	196	31	1	2
1950	YANTIAN	30	29	9	204	38	1	2
1951	YANTIAN	30	29	3	589	32	1	5
1952	YANTIAN	30	29	10	599	39	1	5
1953	YANTIAN	30	29	4	741	33	1	6
1954	YANTIAN	30	29	11	749	40	1	6
1955	YANTIAN	30	29	1	1057	30	1	8
1956	YANTIAN	30	29	8	1064	37	1	8
1957	YANTIAN	30	29	3	1421	32	1	11
1958	YANTIAN	30	29	10	1431	39	1	11
1959	YANTIAN	30	29	2	1584	31	1	12
1960	YANTIAN	30	29	9	1592	38	1	12
1961	YANTIAN	30	29	5	1725	34	1	13
1962	YANTIAN	30	29	12	1732	41	1	13
1963	NINGBO	31	33	1	202	34	1	2
1964	NINGBO	31	33	8	210	41	1	2
1965	NINGBO	31	33	2	323	35	1	3
1966	NINGBO	31	33	9	331	42	1	3
1967	NINGBO	31	33	3	442	36	1	4
1968	NINGBO	31	33	10	453	43	1	4
1969	NINGBO	31	33	3	742	36	1	6
1970	NINGBO	31	33	10	750	43	1	6
1971	NINGBO	31	33	4	1188	37	1	9
1972	NINGBO	31	33	11	1195	44	1	9
1973	NINGBO	31	33	0	1307	33	1	10
1974	NINGBO	31	33	7	1313	40	1	10
1975	NINGBO	31	33	1	1429	34	1	11
1976	NINGBO	31	33	8	1439	41	1	11
1977	NINGBO	31	33	4	1726	37	1	13
1978	NINGBO	31	33	11	1733	44	1	13
1979	NINGBO	31	33	3	1842	36	1	14
1980	NINGBO	31	33	10	1848	43	1	14
1981	SHANGHAI	32	35	5	209	40	1	2
1982	SHANGHAI	32	35	12	217	47	1	2
1983	SHANGHAI	32	35	2	324	37	1	3
1984	SHANGHAI	32	35	9	332	44	1	3
1985	SHANGHAI	32	35	2	443	37	1	4
1986	SHANGHAI	32	35	9	454	44	1	4
1987	SHANGHAI	32	35	3	743	38	1	6
1988	SHANGHAI	32	35	10	751	45	1	6
1989	SHANGHAI	32	35	0	1187	35	1	9
1990	SHANGHAI	32	35	7	1194	42	1	9
1991	SHANGHAI	32	35	6	1314	41	1	10
1992	SHANGHAI	32	35	13	1319	48	1	10
1993	SHANGHAI	32	35	5	1438	40	1	11
1994	SHANGHAI	32	35	12	1448	47	1	11
1995	SHANGHAI	32	35	4	1727	39	1	13
1996	SHANGHAI	32	35	11	1734	46	1	13
1997	BUSAN(KOREA)	33	39	1	325	40	1	3
1998	BUSAN(KOREA)	33	39	8	333	47	1	3
1999	BUSAN(KOREA)	33	39	2	444	41	1	4
2000	BUSAN(KOREA)	33	39	9	455	48	1	4
2001	BUSAN(KOREA)	33	39	11	715	50	1	6
2002	BUSAN(KOREA)	33	39	6	1163	45	1	9
2003	BUSAN(KOREA)	33	39	13	1170	52	1	9
2004	BUSAN(KOREA)	33	39	4	1287	43	1	10
2005	BUSAN(KOREA)	33	39	11	1293	50	1	10
2006	BUSAN(KOREA)	33	39	5	1315	44	1	10
2007	BUSAN(KOREA)	33	39	12	1320	51	1	10
2008	NORFOLK(VA)	35	67	3	327	70	1	3
2009	NORFOLK(VA)	35	67	10	335	77	1	3
2010	NORFOLK(VA)	35	67	6	603	73	1	5
2011	NORFOLK(VA)	35	67	13	613	80	1	5
2012	SAVANNAH(GA)	36	70	3	328	73	1	3
2013	SAVANNAH(GA)	36	70	10	336	80	1	3
2014	SAVANNAH(GA)	36	70	2	611	72	1	5
2015	SAVANNAH(GA)	36	70	9	621	79	1	5
2016	SINGAPORE	39	110	0	448	110	1	4
2017	SINGAPORE	39	110	7	459	117	1	4
2018	SINGAPORE	40	26	0	438	26	1	4
2019	SINGAPORE	40	26	7	449	33	1	4
2020	HAIPHONG	42	34	3	1846	37	1	14
2021	HAIPHONG	42	34	10	1852	44	1	14
2022	YANTIAN	43	36	2	204	38	1	2
2023	YANTIAN	43	36	9	212	45	1	2
2024	YANTIAN	43	36	3	599	39	1	5
2025	YANTIAN	43	36	10	609	46	1	5
2026	YANTIAN	43	36	4	749	40	1	6
2027	YANTIAN	43	36	11	757	47	1	6
2028	YANTIAN	43	36	1	1064	37	1	8
2029	YANTIAN	43	36	8	1071	44	1	8
2030	YANTIAN	43	36	3	1431	39	1	11
2031	YANTIAN	43	36	10	1441	46	1	11
2032	YANTIAN	43	36	2	1592	38	1	12
2033	YANTIAN	43	36	9	1600	45	1	12
2034	YANTIAN	43	36	5	1732	41	1	13
2035	YANTIAN	43	36	12	1738	48	1	13
2036	NINGBO	44	40	1	210	41	1	2
2037	NINGBO	44	40	8	218	48	1	2
2038	NINGBO	44	40	2	331	42	1	3
2039	NINGBO	44	40	9	339	49	1	3
2040	NINGBO	44	40	3	453	43	1	4
2041	NINGBO	44	40	10	464	50	1	4
2042	NINGBO	44	40	3	750	43	1	6
2043	NINGBO	44	40	10	758	50	1	6
2044	NINGBO	44	40	4	1195	44	1	9
2045	NINGBO	44	40	11	1201	51	1	9
2046	NINGBO	44	40	7	1288	47	1	10
2047	NINGBO	44	40	0	1313	40	1	10
2048	NINGBO	44	40	1	1439	41	1	11
2049	NINGBO	44	40	8	1449	48	1	11
2050	NINGBO	44	40	4	1733	44	1	13
2051	NINGBO	44	40	11	1739	51	1	13
2052	NINGBO	44	40	3	1848	43	1	14
2053	NINGBO	44	40	10	1854	50	1	14
2054	SHANGHAI	45	42	5	217	47	1	2
2055	SHANGHAI	45	42	12	225	54	1	2
2056	SHANGHAI	45	42	2	332	44	1	3
2057	SHANGHAI	45	42	9	340	51	1	3
2058	SHANGHAI	45	42	2	454	44	1	4
2059	SHANGHAI	45	42	9	465	51	1	4
2060	SHANGHAI	45	42	3	751	45	1	6
2061	SHANGHAI	45	42	10	759	52	1	6
2062	SHANGHAI	45	42	0	1194	42	1	9
2063	SHANGHAI	45	42	7	1200	49	1	9
2064	SHANGHAI	45	42	6	1319	48	1	10
2065	SHANGHAI	45	42	13	1324	55	1	10
2066	SHANGHAI	45	42	5	1448	47	1	11
2067	SHANGHAI	45	42	12	1458	54	1	11
2068	SHANGHAI	45	42	4	1734	46	1	13
2069	SHANGHAI	45	42	11	1740	53	1	13
2070	BUSAN(KOREA)	46	46	1	333	47	1	3
2071	BUSAN(KOREA)	46	46	8	341	54	1	3
2072	BUSAN(KOREA)	46	46	2	455	48	1	4
2073	BUSAN(KOREA)	46	46	9	466	55	1	4
2074	BUSAN(KOREA)	46	46	4	715	50	1	6
2075	BUSAN(KOREA)	46	46	11	723	57	1	6
2076	BUSAN(KOREA)	46	46	6	1170	52	1	9
2077	BUSAN(KOREA)	46	46	13	1177	59	1	9
2078	BUSAN(KOREA)	46	46	4	1293	50	1	10
2079	BUSAN(KOREA)	46	46	11	1299	57	1	10
2080	BUSAN(KOREA)	46	46	5	1320	51	1	10
2081	BUSAN(KOREA)	46	46	12	1325	58	1	10
2082	NORFOLK(VA)	48	74	3	335	77	1	3
2083	NORFOLK(VA)	48	74	10	343	84	1	3
2084	NORFOLK(VA)	48	74	6	613	80	1	5
2085	NORFOLK(VA)	48	74	13	623	87	1	5
2086	SAVANNAH(GA)	49	77	3	336	80	1	3
2087	SAVANNAH(GA)	49	77	10	344	87	1	3
2088	SAVANNAH(GA)	49	77	2	621	79	1	5
2089	SAVANNAH(GA)	49	77	9	631	86	1	5
2090	SINGAPORE	52	117	0	459	117	1	4
2091	SINGAPORE	52	117	7	470	124	1	4
2092	SINGAPORE	53	33	0	449	33	1	4
2093	SINGAPORE	53	33	7	460	40	1	4
2094	HAIPHONG	55	41	3	1852	44	1	14
2095	HAIPHONG	55	41	10	1858	51	1	14
2096	YANTIAN	56	43	2	212	45	1	2
2097	YANTIAN	56	43	9	220	52	1	2
2098	YANTIAN	56	43	3	609	46	1	5
2099	YANTIAN	56	43	10	619	53	1	5
2100	YANTIAN	56	43	11	716	54	1	6
2101	YANTIAN	56	43	4	757	47	1	6
2102	YANTIAN	56	43	1	1071	44	1	8
2103	YANTIAN	56	43	8	1077	51	1	8
2104	YANTIAN	56	43	3	1441	46	1	11
2105	YANTIAN	56	43	10	1451	53	1	11
2106	YANTIAN	56	43	2	1600	45	1	12
2107	YANTIAN	56	43	9	1608	52	1	12
2108	YANTIAN	56	43	5	1738	48	1	13
2109	YANTIAN	56	43	12	1744	55	1	13
2110	NINGBO	57	47	1	218	48	1	2
2111	NINGBO	57	47	8	226	55	1	2
2112	NINGBO	57	47	2	339	49	1	3
2113	NINGBO	57	47	9	347	56	1	3
2114	NINGBO	57	47	3	464	50	1	4
2115	NINGBO	57	47	10	475	57	1	4
2116	NINGBO	57	47	3	758	50	1	6
2117	NINGBO	57	47	10	765	57	1	6
2118	NINGBO	57	47	4	1201	51	1	9
2119	NINGBO	57	47	11	1207	58	1	9
2120	NINGBO	57	47	0	1288	47	1	10
2121	NINGBO	57	47	7	1294	54	1	10
2122	NINGBO	57	47	1	1449	48	1	11
2123	NINGBO	57	47	8	1459	55	1	11
2124	NINGBO	57	47	4	1739	51	1	13
2125	NINGBO	57	47	11	1745	58	1	13
2126	NINGBO	57	47	3	1854	50	1	14
2127	NINGBO	57	47	10	1860	57	1	14
2128	SHANGHAI	58	49	5	225	54	1	2
2129	SHANGHAI	58	49	12	233	61	1	2
2130	SHANGHAI	58	49	2	340	51	1	3
2131	SHANGHAI	58	49	9	348	58	1	3
2132	SHANGHAI	58	49	2	465	51	1	4
2133	SHANGHAI	58	49	9	476	58	1	4
2134	SHANGHAI	58	49	3	759	52	1	6
2135	SHANGHAI	58	49	10	766	59	1	6
2136	SHANGHAI	58	49	0	1200	49	1	9
2137	SHANGHAI	58	49	7	1206	56	1	9
2138	SHANGHAI	58	49	6	1324	55	1	10
2139	SHANGHAI	58	49	13	1329	62	1	10
2140	SHANGHAI	58	49	12	1397	61	1	11
2141	SHANGHAI	58	49	5	1458	54	1	11
2142	SHANGHAI	58	49	4	1740	53	1	13
2143	SHANGHAI	58	49	11	1746	60	1	13
2144	BUSAN(KOREA)	59	53	1	341	54	1	3
2145	BUSAN(KOREA)	59	53	8	349	61	1	3
2146	BUSAN(KOREA)	59	53	2	466	55	1	4
2147	BUSAN(KOREA)	59	53	9	477	62	1	4
2148	BUSAN(KOREA)	59	53	4	723	57	1	6
2149	BUSAN(KOREA)	59	53	11	731	64	1	6
2150	BUSAN(KOREA)	59	53	6	1177	59	1	9
2151	BUSAN(KOREA)	59	53	13	1184	66	1	9
2152	BUSAN(KOREA)	59	53	4	1299	57	1	10
2153	BUSAN(KOREA)	59	53	11	1305	64	1	10
2154	BUSAN(KOREA)	59	53	5	1325	58	1	10
2155	BUSAN(KOREA)	59	53	12	1330	65	1	10
2156	NORFOLK(VA)	61	81	3	343	84	1	3
2157	NORFOLK(VA)	61	81	10	351	91	1	3
2158	NORFOLK(VA)	61	81	6	623	87	1	5
2159	NORFOLK(VA)	61	81	13	633	94	1	5
2160	SAVANNAH(GA)	62	84	3	344	87	1	3
2161	SAVANNAH(GA)	62	84	10	352	94	1	3
2162	SAVANNAH(GA)	62	84	2	631	86	1	5
2163	SAVANNAH(GA)	62	84	9	641	93	1	5
2164	SINGAPORE	65	124	0	470	124	1	4
2165	SINGAPORE	65	124	7	481	131	1	4
2166	SINGAPORE	66	40	0	460	40	1	4
2167	SINGAPORE	66	40	7	471	47	1	4
2168	HAIPHONG	68	48	3	1858	51	1	14
2169	HAIPHONG	68	48	10	1863	58	1	14
2170	YANTIAN	69	50	2	220	52	1	2
2171	YANTIAN	69	50	9	228	59	1	2
2172	YANTIAN	69	50	3	619	53	1	5
2173	YANTIAN	69	50	10	629	60	1	5
2174	YANTIAN	69	50	4	716	54	1	6
2175	YANTIAN	69	50	11	724	61	1	6
2176	YANTIAN	69	50	1	1077	51	1	8
2177	YANTIAN	69	50	8	1083	58	1	8
2178	YANTIAN	69	50	3	1451	53	1	11
2179	YANTIAN	69	50	10	1461	60	1	11
2180	YANTIAN	69	50	2	1608	52	1	12
2181	YANTIAN	69	50	9	1615	59	1	12
2182	YANTIAN	69	50	5	1744	55	1	13
2183	YANTIAN	69	50	12	1750	62	1	13
2184	NINGBO	70	54	1	226	55	1	2
2185	NINGBO	70	54	8	234	62	1	2
2186	NINGBO	70	54	2	347	56	1	3
2187	NINGBO	70	54	9	355	63	1	3
2188	NINGBO	70	54	3	475	57	1	4
2189	NINGBO	70	54	10	486	64	1	4
2190	NINGBO	70	54	3	765	57	1	6
2191	NINGBO	70	54	10	772	64	1	6
2192	NINGBO	70	54	4	1207	58	1	9
2193	NINGBO	70	54	11	1213	65	1	9
2194	NINGBO	70	54	0	1294	54	1	10
2195	NINGBO	70	54	7	1300	61	1	10
2196	NINGBO	70	54	1	1459	55	1	11
2197	NINGBO	70	54	8	1468	62	1	11
2198	NINGBO	70	54	4	1745	58	1	13
2199	NINGBO	70	54	11	1751	65	1	13
2200	NINGBO	70	54	3	1860	57	1	14
2201	NINGBO	70	54	10	1865	64	1	14
2202	SHANGHAI	71	56	5	233	61	1	2
2203	SHANGHAI	71	56	12	241	68	1	2
2204	SHANGHAI	71	56	2	348	58	1	3
2205	SHANGHAI	71	56	9	356	65	1	3
2206	SHANGHAI	71	56	2	476	58	1	4
2207	SHANGHAI	71	56	9	487	65	1	4
2208	SHANGHAI	71	56	3	766	59	1	6
2209	SHANGHAI	71	56	10	773	66	1	6
2210	SHANGHAI	71	56	0	1206	56	1	9
2211	SHANGHAI	71	56	7	1212	63	1	9
2212	SHANGHAI	71	56	6	1329	62	1	10
2213	SHANGHAI	71	56	13	1334	69	1	10
2214	SHANGHAI	71	56	5	1397	61	1	11
2215	SHANGHAI	71	56	12	1407	68	1	11
2216	SHANGHAI	71	56	4	1746	60	1	13
2217	SHANGHAI	71	56	11	1752	67	1	13
2218	BUSAN(KOREA)	72	60	1	349	61	1	3
2219	BUSAN(KOREA)	72	60	8	357	68	1	3
2220	BUSAN(KOREA)	72	60	2	477	62	1	4
2221	BUSAN(KOREA)	72	60	9	488	69	1	4
2222	BUSAN(KOREA)	72	60	4	731	64	1	6
2223	BUSAN(KOREA)	72	60	11	739	71	1	6
2224	BUSAN(KOREA)	72	60	6	1184	66	1	9
2225	BUSAN(KOREA)	72	60	13	1191	73	1	9
2226	BUSAN(KOREA)	72	60	4	1305	64	1	10
2227	BUSAN(KOREA)	72	60	11	1311	71	1	10
2228	BUSAN(KOREA)	72	60	5	1330	65	1	10
2229	BUSAN(KOREA)	72	60	12	1335	72	1	10
2230	NORFOLK(VA)	74	88	3	351	91	1	3
2231	NORFOLK(VA)	74	88	10	359	98	1	3
2232	NORFOLK(VA)	74	88	6	633	94	1	5
2233	NORFOLK(VA)	74	88	13	643	101	1	5
2234	SAVANNAH(GA)	75	91	3	352	94	1	3
2235	SAVANNAH(GA)	75	91	10	360	101	1	3
2236	SAVANNAH(GA)	75	91	2	641	93	1	5
2237	SAVANNAH(GA)	75	91	9	651	100	1	5
2238	SINGAPORE	78	131	0	481	131	1	4
2239	SINGAPORE	78	131	7	492	138	1	4
2240	SINGAPORE	79	47	0	471	47	1	4
2241	SINGAPORE	79	47	7	482	54	1	4
2242	HAIPHONG	81	55	3	1863	58	1	14
2243	HAIPHONG	81	55	10	1868	65	1	14
2244	YANTIAN	82	57	2	228	59	1	2
2245	YANTIAN	82	57	9	236	66	1	2
2246	YANTIAN	82	57	3	629	60	1	5
2247	YANTIAN	82	57	10	639	67	1	5
2248	YANTIAN	82	57	4	724	61	1	6
2249	YANTIAN	82	57	11	732	68	1	6
2250	YANTIAN	82	57	1	1083	58	1	8
2251	YANTIAN	82	57	8	1089	65	1	8
2252	YANTIAN	82	57	3	1461	60	1	11
2253	YANTIAN	82	57	10	1470	67	1	11
2254	YANTIAN	82	57	2	1615	59	1	12
2255	YANTIAN	82	57	9	1622	66	1	12
2256	YANTIAN	82	57	5	1750	62	1	13
2257	YANTIAN	82	57	12	1756	69	1	13
2258	NINGBO	83	61	1	234	62	1	2
2259	NINGBO	83	61	8	242	69	1	2
2260	NINGBO	83	61	2	355	63	1	3
2261	NINGBO	83	61	9	363	70	1	3
2262	NINGBO	83	61	3	486	64	1	4
2263	NINGBO	83	61	10	497	71	1	4
2264	NINGBO	83	61	3	772	64	1	6
2265	NINGBO	83	61	10	779	71	1	6
2266	NINGBO	83	61	4	1213	65	1	9
2267	NINGBO	83	61	11	1219	72	1	9
2268	NINGBO	83	61	0	1300	61	1	10
2269	NINGBO	83	61	7	1306	68	1	10
2270	NINGBO	83	61	1	1468	62	1	11
2271	NINGBO	83	61	8	1477	69	1	11
2272	NINGBO	83	61	4	1751	65	1	13
2273	NINGBO	83	61	11	1757	72	1	13
2274	NINGBO	83	61	3	1865	64	1	14
2275	NINGBO	83	61	10	1870	71	1	14
2276	SHANGHAI	84	63	12	176	75	1	2
2277	SHANGHAI	84	63	5	241	68	1	2
2278	SHANGHAI	84	63	2	356	65	1	3
2279	SHANGHAI	84	63	9	364	72	1	3
2280	SHANGHAI	84	63	2	487	65	1	4
2281	SHANGHAI	84	63	9	498	72	1	4
2282	SHANGHAI	84	63	3	773	66	1	6
2283	SHANGHAI	84	63	10	780	73	1	6
2284	SHANGHAI	84	63	0	1212	63	1	9
2285	SHANGHAI	84	63	7	1218	70	1	9
2286	SHANGHAI	84	63	6	1334	69	1	10
2287	SHANGHAI	84	63	13	1339	76	1	10
2288	SHANGHAI	84	63	5	1407	68	1	11
2289	SHANGHAI	84	63	12	1417	75	1	11
2290	SHANGHAI	84	63	4	1752	67	1	13
2291	SHANGHAI	84	63	11	1758	74	1	13
2292	BUSAN(KOREA)	85	67	1	357	68	1	3
2293	BUSAN(KOREA)	85	67	8	365	75	1	3
2294	BUSAN(KOREA)	85	67	2	488	69	1	4
2295	BUSAN(KOREA)	85	67	9	499	76	1	4
2296	BUSAN(KOREA)	85	67	4	739	71	1	6
2297	BUSAN(KOREA)	85	67	11	747	78	1	6
2298	BUSAN(KOREA)	85	67	6	1191	73	1	9
2299	BUSAN(KOREA)	85	67	13	1198	80	1	9
2300	BUSAN(KOREA)	85	67	4	1311	71	1	10
2301	BUSAN(KOREA)	85	67	11	1317	78	1	10
2302	BUSAN(KOREA)	85	67	5	1335	72	1	10
2303	BUSAN(KOREA)	85	67	12	1340	79	1	10
2304	NORFOLK(VA)	87	95	3	359	98	1	3
2305	NORFOLK(VA)	87	95	10	367	105	1	3
2306	NORFOLK(VA)	87	95	6	643	101	1	5
2307	NORFOLK(VA)	87	95	13	653	108	1	5
2308	SAVANNAH(GA)	88	98	3	360	101	1	3
2309	SAVANNAH(GA)	88	98	10	368	108	1	3
2310	SAVANNAH(GA)	88	98	2	651	100	1	5
2311	SAVANNAH(GA)	88	98	9	660	107	1	5
2312	SINGAPORE	91	138	0	492	138	1	4
2313	SINGAPORE	91	138	7	503	145	1	4
2314	SINGAPORE	92	54	0	482	54	1	4
2315	SINGAPORE	92	54	7	493	61	1	4
2316	HAIPHONG	94	62	3	1868	65	1	14
2317	HAIPHONG	94	62	10	1873	72	1	14
2318	YANTIAN	95	64	2	236	66	1	2
2319	YANTIAN	95	64	9	244	73	1	2
2320	YANTIAN	95	64	3	639	67	1	5
2321	YANTIAN	95	64	10	649	74	1	5
2322	YANTIAN	95	64	4	732	68	1	6
2323	YANTIAN	95	64	11	740	75	1	6
2324	YANTIAN	95	64	1	1089	65	1	8
2325	YANTIAN	95	64	8	1095	72	1	8
2326	YANTIAN	95	64	3	1470	67	1	11
2327	YANTIAN	95	64	10	1479	74	1	11
2328	YANTIAN	95	64	2	1622	66	1	12
2329	YANTIAN	95	64	9	1629	73	1	12
2330	YANTIAN	95	64	5	1756	69	1	13
2331	YANTIAN	95	64	12	1762	76	1	13
2332	NINGBO	96	68	1	242	69	1	2
2333	NINGBO	96	68	8	249	76	1	2
2334	NINGBO	96	68	2	363	70	1	3
2335	NINGBO	96	68	9	371	77	1	3
2336	NINGBO	96	68	3	497	71	1	4
2337	NINGBO	96	68	10	508	78	1	4
2338	NINGBO	96	68	3	779	71	1	6
2339	NINGBO	96	68	10	786	78	1	6
2340	NINGBO	96	68	4	1219	72	1	9
2341	NINGBO	96	68	11	1225	79	1	9
2342	NINGBO	96	68	0	1306	68	1	10
2343	NINGBO	96	68	7	1312	75	1	10
2344	NINGBO	96	68	1	1477	69	1	11
2345	NINGBO	96	68	8	1486	76	1	11
2346	NINGBO	96	68	4	1757	72	1	13
2347	NINGBO	96	68	11	1763	79	1	13
2348	NINGBO	96	68	3	1870	71	1	14
2349	NINGBO	96	68	10	1875	78	1	14
