ID	Route	Call	Port	Round_trip	Time
207	2	3	BUSAN, KOREA	7	51
208	2	4	QINGDAO	7	53
209	2	5	SHANGHAI	7	55
210	2	6	KAOHSIUNG	7	59
211	2	7	MELBOURNE	7	71
212	2	8	SYDNEY	7	74
213	2	9	BRISBANE	7	77
214	2	10	YOKOHAMA	7	89
215	2	2	OSAKA	8	56
216	2	3	BUSAN, KOREA	8	58
217	2	4	QINGDAO	8	60
218	2	5	SHANGHAI	8	62
219	2	6	KAOHSIUNG	8	66
220	2	7	MELBOURNE	8	78
221	2	8	SYDNEY	8	81
222	2	9	BRISBANE	8	84
223	2	10	YOKOHAMA	8	96
224	2	2	OSAKA	9	63
225	2	3	BUSAN, KOREA	9	65
226	2	4	QINGDAO	9	67
227	2	5	SHANGHAI	9	69
228	2	6	KAOHSIUNG	9	73
229	2	7	MELBOURNE	9	85
230	2	8	SYDNEY	9	88
231	2	9	BRISBANE	9	91
232	2	10	YOKOHAMA	9	103
233	2	2	OSAKA	10	70
234	2	3	BUSAN, KOREA	10	72
235	2	4	QINGDAO	10	74
236	2	5	SHANGHAI	10	76
237	2	6	KAOHSIUNG	10	80
238	2	7	MELBOURNE	10	92
239	2	8	SYDNEY	10	95
240	2	9	BRISBANE	10	98
241	2	10	YOKOHAMA	10	110
242	2	2	OSAKA	11	77
243	2	3	BUSAN, KOREA	11	79
244	2	4	QINGDAO	11	81
245	2	5	SHANGHAI	11	83
246	2	6	KAOHSIUNG	11	87
247	2	7	MELBOURNE	11	99
248	2	8	SYDNEY	11	102
249	2	9	BRISBANE	11	105
250	2	10	YOKOHAMA	11	117
251	2	2	OSAKA	12	84
252	2	3	BUSAN, KOREA	12	86
253	2	4	QINGDAO	12	88
254	2	5	SHANGHAI	12	90
255	2	6	KAOHSIUNG	12	94
256	2	7	MELBOURNE	12	106
257	2	8	SYDNEY	12	109
258	2	9	BRISBANE	12	112
259	2	10	YOKOHAMA	12	124
260	2	2	OSAKA	13	91
261	2	3	BUSAN, KOREA	13	93
262	2	4	QINGDAO	13	95
263	2	5	SHANGHAI	13	97
264	2	6	KAOHSIUNG	13	101
265	2	7	MELBOURNE	13	113
266	2	8	SYDNEY	13	116
267	2	9	BRISBANE	13	119
268	2	10	YOKOHAMA	13	131
269	2	2	OSAKA	14	98
270	2	3	BUSAN, KOREA	14	100
271	2	4	QINGDAO	14	102
272	2	5	SHANGHAI	14	104
273	2	6	KAOHSIUNG	14	108
274	2	7	MELBOURNE	14	120
275	2	8	SYDNEY	14	123
276	2	9	BRISBANE	14	126
277	2	10	YOKOHAMA	14	138
278	2	2	OSAKA	15	105
279	2	3	BUSAN, KOREA	15	107
280	2	4	QINGDAO	15	109
281	2	5	SHANGHAI	15	111
282	2	6	KAOHSIUNG	15	115
283	2	7	MELBOURNE	15	127
284	2	8	SYDNEY	15	130
285	2	9	BRISBANE	15	133
286	2	10	YOKOHAMA	15	145
287	2	2	OSAKA	16	112
288	2	3	BUSAN, KOREA	16	114
289	2	4	QINGDAO	16	116
290	2	5	SHANGHAI	16	118
291	2	6	KAOHSIUNG	16	122
292	2	7	MELBOURNE	16	134
293	2	8	SYDNEY	16	137
294	2	9	BRISBANE	16	140
295	2	10	YOKOHAMA	16	152
