TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
2947	BRISBANE	454	162	5	1005	167	3	6
2948	HONG KONG	457	148	4	797	152	3	5
2949	HONG KONG	457	148	11	808	159	3	5
2950	SYDNEY	458	160	5	329	165	3	2
2951	SYDNEY	458	160	6	1113	166	3	7
2952	SYDNEY	458	160	13	1118	173	3	7
2953	PORT KLANG	462	7	5	850	12	4	6
2954	PORT KLANG	462	7	12	859	19	4	6
2955	SINGAPORE	463	8	6	851	14	4	6
2956	SINGAPORE	463	8	13	860	21	4	6
2957	BRISBANE	464	21	8	336	29	4	3
2958	BRISBANE	464	21	13	848	34	4	6
2959	SYDNEY	465	23	2	5	25	4	1
2960	SYDNEY	465	23	9	13	32	4	1
2961	SYDNEY	465	23	9	153	32	4	2
2962	SYDNEY	465	23	4	341	27	4	3
2963	SYDNEY	465	23	11	348	34	4	3
2964	SYDNEY	465	23	3	1011	26	4	7
2965	SYDNEY	465	23	10	1017	33	4	7
2966	MELBOURNE	466	27	2	6	29	4	1
2967	MELBOURNE	466	27	9	14	36	4	1
2968	MELBOURNE	466	27	2	152	29	4	2
2969	MELBOURNE	466	27	9	162	36	4	2
2970	MELBOURNE	466	27	4	342	31	4	3
2971	MELBOURNE	466	27	11	349	38	4	3
2972	MELBOURNE	466	27	1	1024	28	4	7
2973	MELBOURNE	466	27	8	1029	35	4	7
2974	PORT KLANG	471	14	5	859	19	4	6
2975	PORT KLANG	471	14	12	868	26	4	6
2976	SINGAPORE	472	15	6	860	21	4	6
2977	SINGAPORE	472	15	13	869	28	4	6
2978	BRISBANE	473	28	7	7	35	4	1
2979	BRISBANE	473	28	7	154	35	4	2
2980	BRISBANE	473	28	1	336	29	4	3
2981	BRISBANE	473	28	8	343	36	4	3
2982	BRISBANE	473	28	6	848	34	4	6
2983	BRISBANE	473	28	13	857	41	4	6
2984	SYDNEY	474	30	2	13	32	4	1
2985	SYDNEY	474	30	9	21	39	4	1
2986	SYDNEY	474	30	2	153	32	4	2
2987	SYDNEY	474	30	9	163	39	4	2
2988	SYDNEY	474	30	4	348	34	4	3
2989	SYDNEY	474	30	11	355	41	4	3
2990	SYDNEY	474	30	3	1017	33	4	7
2991	SYDNEY	474	30	10	1023	40	4	7
2992	MELBOURNE	475	34	2	14	36	4	1
2993	MELBOURNE	475	34	9	22	43	4	1
2994	MELBOURNE	475	34	2	162	36	4	2
2995	MELBOURNE	475	34	9	172	43	4	2
2996	MELBOURNE	475	34	4	349	38	4	3
2997	MELBOURNE	475	34	11	356	45	4	3
2998	MELBOURNE	475	34	1	1029	35	4	7
2999	MELBOURNE	475	34	8	1034	42	4	7
3000	PORT KLANG	480	21	5	868	26	4	6
3001	PORT KLANG	480	21	12	877	33	4	6
3002	SINGAPORE	481	22	6	869	28	4	6
3003	SINGAPORE	481	22	13	878	35	4	6
3004	BRISBANE	482	35	0	7	35	4	1
3005	BRISBANE	482	35	7	15	42	4	1
3006	BRISBANE	482	35	0	154	35	4	2
3007	BRISBANE	482	35	7	164	42	4	2
3008	BRISBANE	482	35	1	343	36	4	3
3009	BRISBANE	482	35	8	350	43	4	3
3010	BRISBANE	482	35	6	857	41	4	6
3011	BRISBANE	482	35	13	866	48	4	6
3012	SYDNEY	483	37	2	21	39	4	1
3013	SYDNEY	483	37	9	29	46	4	1
3014	SYDNEY	483	37	2	163	39	4	2
3015	SYDNEY	483	37	9	173	46	4	2
3016	SYDNEY	483	37	4	355	41	4	3
3017	SYDNEY	483	37	11	362	48	4	3
3018	SYDNEY	483	37	3	1023	40	4	7
3019	SYDNEY	483	37	10	1028	47	4	7
3020	MELBOURNE	484	41	2	22	43	4	1
3021	MELBOURNE	484	41	9	30	50	4	1
3022	MELBOURNE	484	41	2	172	43	4	2
3023	MELBOURNE	484	41	9	182	50	4	2
3024	MELBOURNE	484	41	4	356	45	4	3
3025	MELBOURNE	484	41	11	363	52	4	3
3026	MELBOURNE	484	41	1	1034	42	4	7
3027	MELBOURNE	484	41	8	1039	49	4	7
3028	PORT KLANG	489	28	5	877	33	4	6
3029	PORT KLANG	489	28	12	886	40	4	6
3030	SINGAPORE	490	29	6	878	35	4	6
3031	SINGAPORE	490	29	13	887	42	4	6
3032	BRISBANE	491	42	0	15	42	4	1
3033	BRISBANE	491	42	7	23	49	4	1
3034	BRISBANE	491	42	0	164	42	4	2
3035	BRISBANE	491	42	7	174	49	4	2
3036	BRISBANE	491	42	1	350	43	4	3
3037	BRISBANE	491	42	8	357	50	4	3
3038	BRISBANE	491	42	6	866	48	4	6
3039	BRISBANE	491	42	13	875	55	4	6
3040	SYDNEY	492	44	2	29	46	4	1
3041	SYDNEY	492	44	9	37	53	4	1
3042	SYDNEY	492	44	2	173	46	4	2
3043	SYDNEY	492	44	9	183	53	4	2
3044	SYDNEY	492	44	4	362	48	4	3
3045	SYDNEY	492	44	11	368	55	4	3
3046	SYDNEY	492	44	3	1028	47	4	7
3047	SYDNEY	492	44	10	1033	54	4	7
3048	MELBOURNE	493	48	2	30	50	4	1
3049	MELBOURNE	493	48	9	38	57	4	1
3050	MELBOURNE	493	48	2	182	50	4	2
3051	MELBOURNE	493	48	9	192	57	4	2
3052	MELBOURNE	493	48	4	363	52	4	3
3053	MELBOURNE	493	48	11	369	59	4	3
3054	MELBOURNE	493	48	1	1039	49	4	7
3055	MELBOURNE	493	48	8	1044	56	4	7
3056	PORT KLANG	498	35	12	849	47	4	6
3057	PORT KLANG	498	35	5	886	40	4	6
3058	SINGAPORE	499	36	6	887	42	4	6
3059	SINGAPORE	499	36	13	895	49	4	6
3060	BRISBANE	500	49	0	23	49	4	1
3061	BRISBANE	500	49	7	31	56	4	1
3062	BRISBANE	500	49	0	174	49	4	2
3063	BRISBANE	500	49	7	184	56	4	2
3064	BRISBANE	500	49	1	357	50	4	3
3065	BRISBANE	500	49	8	364	57	4	3
3066	BRISBANE	500	49	6	875	55	4	6
3067	BRISBANE	500	49	13	884	62	4	6
3068	SYDNEY	501	51	2	37	53	4	1
3069	SYDNEY	501	51	9	45	60	4	1
3070	SYDNEY	501	51	2	183	53	4	2
3071	SYDNEY	501	51	9	193	60	4	2
3072	SYDNEY	501	51	4	368	55	4	3
3073	SYDNEY	501	51	11	374	62	4	3
3074	SYDNEY	501	51	3	1033	54	4	7
3075	SYDNEY	501	51	10	1038	61	4	7
3076	MELBOURNE	502	55	2	38	57	4	1
3077	MELBOURNE	502	55	9	46	64	4	1
3078	MELBOURNE	502	55	2	192	57	4	2
3079	MELBOURNE	502	55	9	202	64	4	2
3080	MELBOURNE	502	55	4	369	59	4	3
3081	MELBOURNE	502	55	11	375	66	4	3
3082	MELBOURNE	502	55	1	1044	56	4	7
3083	MELBOURNE	502	55	8	1049	63	4	7
3084	PORT KLANG	507	42	5	849	47	4	6
3085	PORT KLANG	507	42	12	858	54	4	6
3086	SINGAPORE	508	43	6	895	49	4	6
3087	SINGAPORE	508	43	13	903	56	4	6
3088	BRISBANE	509	56	0	31	56	4	1
3089	BRISBANE	509	56	7	39	63	4	1
3090	BRISBANE	509	56	0	184	56	4	2
3091	BRISBANE	509	56	7	194	63	4	2
3092	BRISBANE	509	56	1	364	57	4	3
3093	BRISBANE	509	56	8	370	64	4	3
3094	BRISBANE	509	56	6	884	62	4	6
3095	BRISBANE	509	56	13	893	69	4	6
3096	SYDNEY	510	58	2	45	60	4	1
3097	SYDNEY	510	58	9	52	67	4	1
3098	SYDNEY	510	58	2	193	60	4	2
3099	SYDNEY	510	58	9	203	67	4	2
3100	SYDNEY	510	58	4	374	62	4	3
3101	SYDNEY	510	58	11	380	69	4	3
3102	SYDNEY	510	58	3	1038	61	4	7
3103	SYDNEY	510	58	10	1043	68	4	7
3104	MELBOURNE	511	62	2	46	64	4	1
3105	MELBOURNE	511	62	9	53	71	4	1
3106	MELBOURNE	511	62	2	202	64	4	2
3107	MELBOURNE	511	62	9	211	71	4	2
3108	MELBOURNE	511	62	4	375	66	4	3
3109	MELBOURNE	511	62	11	381	73	4	3
3110	MELBOURNE	511	62	1	1049	63	4	7
3111	MELBOURNE	511	62	8	1054	70	4	7
3112	PORT KLANG	515	49	5	858	54	4	6
3113	PORT KLANG	515	49	12	867	61	4	6
3114	SINGAPORE	516	50	6	903	56	4	6
3115	SINGAPORE	516	50	13	911	63	4	6
3116	BRISBANE	517	63	0	39	63	4	1
3117	BRISBANE	517	63	7	47	70	4	1
3118	BRISBANE	517	63	0	194	63	4	2
3119	BRISBANE	517	63	7	204	70	4	2
3120	BRISBANE	517	63	1	370	64	4	3
3121	BRISBANE	517	63	8	376	71	4	3
3122	BRISBANE	517	63	6	893	69	4	6
3123	BRISBANE	517	63	13	901	76	4	6
3124	SYDNEY	518	65	2	52	67	4	1
3125	SYDNEY	518	65	9	59	74	4	1
3126	SYDNEY	518	65	2	203	67	4	2
3127	SYDNEY	518	65	9	212	74	4	2
3128	SYDNEY	518	65	4	380	69	4	3
3129	SYDNEY	518	65	11	386	76	4	3
3130	SYDNEY	518	65	3	1043	68	4	7
3131	SYDNEY	518	65	10	1048	75	4	7
3132	MELBOURNE	519	69	2	53	71	4	1
3133	MELBOURNE	519	69	9	60	78	4	1
3134	MELBOURNE	519	69	2	211	71	4	2
3135	MELBOURNE	519	69	9	220	78	4	2
3136	MELBOURNE	519	69	4	381	73	4	3
3137	MELBOURNE	519	69	11	387	80	4	3
3138	MELBOURNE	519	69	1	1054	70	4	7
3139	MELBOURNE	519	69	8	1059	77	4	7
3140	PORT KLANG	523	56	5	867	61	4	6
3141	PORT KLANG	523	56	12	876	68	4	6
3142	SINGAPORE	524	57	6	911	63	4	6
3143	SINGAPORE	524	57	13	919	70	4	6
3144	BRISBANE	525	70	0	47	70	4	1
3145	BRISBANE	525	70	7	54	77	4	1
3146	BRISBANE	525	70	0	204	70	4	2
3147	BRISBANE	525	70	7	213	77	4	2
3148	BRISBANE	525	70	1	376	71	4	3
3149	BRISBANE	525	70	8	382	78	4	3
3150	BRISBANE	525	70	6	901	76	4	6
3151	BRISBANE	525	70	13	909	83	4	6
3152	SYDNEY	526	72	2	59	74	4	1
3153	SYDNEY	526	72	9	66	81	4	1
3154	SYDNEY	526	72	2	212	74	4	2
3155	SYDNEY	526	72	9	221	81	4	2
3156	SYDNEY	526	72	4	386	76	4	3
3157	SYDNEY	526	72	11	392	83	4	3
3158	SYDNEY	526	72	3	1048	75	4	7
3159	SYDNEY	526	72	10	1053	82	4	7
3160	MELBOURNE	527	76	2	60	78	4	1
3161	MELBOURNE	527	76	9	67	85	4	1
3162	MELBOURNE	527	76	2	220	78	4	2
3163	MELBOURNE	527	76	9	229	85	4	2
3164	MELBOURNE	527	76	4	387	80	4	3
3165	MELBOURNE	527	76	11	393	87	4	3
3166	MELBOURNE	527	76	1	1059	77	4	7
3167	MELBOURNE	527	76	8	1064	84	4	7
3168	PORT KLANG	531	63	5	876	68	4	6
3169	PORT KLANG	531	63	12	885	75	4	6
3170	SINGAPORE	532	64	6	919	70	4	6
3171	SINGAPORE	532	64	13	927	77	4	6
3172	BRISBANE	533	77	0	54	77	4	1
3173	BRISBANE	533	77	7	61	84	4	1
3174	BRISBANE	533	77	0	213	77	4	2
3175	BRISBANE	533	77	7	222	84	4	2
3176	BRISBANE	533	77	1	382	78	4	3
3177	BRISBANE	533	77	8	388	85	4	3
3178	BRISBANE	533	77	6	909	83	4	6
3179	BRISBANE	533	77	13	917	90	4	6
3180	SYDNEY	534	79	2	66	81	4	1
3181	SYDNEY	534	79	9	73	88	4	1
3182	SYDNEY	534	79	2	221	81	4	2
3183	SYDNEY	534	79	9	230	88	4	2
3184	SYDNEY	534	79	4	392	83	4	3
3185	SYDNEY	534	79	11	398	90	4	3
3186	SYDNEY	534	79	3	1053	82	4	7
3187	SYDNEY	534	79	10	1058	89	4	7
3188	MELBOURNE	535	83	2	67	85	4	1
3189	MELBOURNE	535	83	9	74	92	4	1
3190	MELBOURNE	535	83	2	229	85	4	2
3191	MELBOURNE	535	83	9	238	92	4	2
3192	MELBOURNE	535	83	4	393	87	4	3
3193	MELBOURNE	535	83	11	399	94	4	3
3194	MELBOURNE	535	83	1	1064	84	4	7
3195	MELBOURNE	535	83	8	1069	91	4	7
3196	PORT KLANG	539	70	5	885	75	4	6
3197	PORT KLANG	539	70	12	894	82	4	6
3198	SINGAPORE	540	71	6	927	77	4	6
3199	SINGAPORE	540	71	13	935	84	4	6
3200	BRISBANE	541	84	0	61	84	4	1
3201	BRISBANE	541	84	7	68	91	4	1
3202	BRISBANE	541	84	0	222	84	4	2
3203	BRISBANE	541	84	7	231	91	4	2
3204	BRISBANE	541	84	1	388	85	4	3
3205	BRISBANE	541	84	8	394	92	4	3
3206	BRISBANE	541	84	6	917	90	4	6
3207	BRISBANE	541	84	13	925	97	4	6
3208	SYDNEY	542	86	2	73	88	4	1
3209	SYDNEY	542	86	9	80	95	4	1
3210	SYDNEY	542	86	2	230	88	4	2
3211	SYDNEY	542	86	9	239	95	4	2
3212	SYDNEY	542	86	4	398	90	4	3
3213	SYDNEY	542	86	11	404	97	4	3
3214	SYDNEY	542	86	3	1058	89	4	7
3215	SYDNEY	542	86	10	1063	96	4	7
3216	MELBOURNE	543	90	2	74	92	4	1
3217	MELBOURNE	543	90	9	81	99	4	1
3218	MELBOURNE	543	90	2	238	92	4	2
3219	MELBOURNE	543	90	9	247	99	4	2
3220	MELBOURNE	543	90	4	399	94	4	3
3221	MELBOURNE	543	90	11	405	101	4	3
3222	MELBOURNE	543	90	1	1069	91	4	7
3223	MELBOURNE	543	90	8	1074	98	4	7
3224	PORT KLANG	547	77	5	894	82	4	6
3225	PORT KLANG	547	77	12	902	89	4	6
3226	SINGAPORE	548	78	6	935	84	4	6
3227	SINGAPORE	548	78	13	943	91	4	6
3228	BRISBANE	549	91	0	68	91	4	1
3229	BRISBANE	549	91	7	75	98	4	1
3230	BRISBANE	549	91	0	231	91	4	2
3231	BRISBANE	549	91	7	240	98	4	2
3232	BRISBANE	549	91	1	394	92	4	3
3233	BRISBANE	549	91	8	400	99	4	3
3234	BRISBANE	549	91	6	925	97	4	6
3235	BRISBANE	549	91	13	933	104	4	6
3236	SYDNEY	550	93	2	80	95	4	1
3237	SYDNEY	550	93	9	87	102	4	1
3238	SYDNEY	550	93	2	239	95	4	2
3239	SYDNEY	550	93	9	248	102	4	2
3240	SYDNEY	550	93	4	404	97	4	3
3241	SYDNEY	550	93	11	410	104	4	3
3242	SYDNEY	550	93	3	1063	96	4	7
3243	SYDNEY	550	93	10	1068	103	4	7
3244	MELBOURNE	551	97	2	81	99	4	1
3245	MELBOURNE	551	97	9	88	106	4	1
3246	MELBOURNE	551	97	2	247	99	4	2
3247	MELBOURNE	551	97	9	256	106	4	2
3248	MELBOURNE	551	97	4	405	101	4	3
3249	MELBOURNE	551	97	11	411	108	4	3
3250	MELBOURNE	551	97	1	1074	98	4	7
3251	MELBOURNE	551	97	8	1079	105	4	7
3252	PORT KLANG	555	84	5	902	89	4	6
3253	PORT KLANG	555	84	12	910	96	4	6
3254	SINGAPORE	556	85	6	943	91	4	6
3255	SINGAPORE	556	85	13	951	98	4	6
3256	BRISBANE	557	98	0	75	98	4	1
3257	BRISBANE	557	98	7	82	105	4	1
3258	BRISBANE	557	98	0	240	98	4	2
3259	BRISBANE	557	98	7	249	105	4	2
3260	BRISBANE	557	98	1	400	99	4	3
3261	BRISBANE	557	98	8	406	106	4	3
3262	BRISBANE	557	98	6	933	104	4	6
3263	BRISBANE	557	98	13	941	111	4	6
3264	SYDNEY	558	100	2	87	102	4	1
3265	SYDNEY	558	100	9	94	109	4	1
3266	SYDNEY	558	100	2	248	102	4	2
3267	SYDNEY	558	100	9	257	109	4	2
3268	SYDNEY	558	100	4	410	104	4	3
3269	SYDNEY	558	100	11	416	111	4	3
3270	SYDNEY	558	100	3	1068	103	4	7
3271	SYDNEY	558	100	10	1073	110	4	7
3272	MELBOURNE	559	104	2	88	106	4	1
3273	MELBOURNE	559	104	9	95	113	4	1
3274	MELBOURNE	559	104	2	256	106	4	2
3275	MELBOURNE	559	104	9	265	113	4	2
3276	MELBOURNE	559	104	4	411	108	4	3
3277	MELBOURNE	559	104	11	417	115	4	3
3278	MELBOURNE	559	104	1	1079	105	4	7
3279	MELBOURNE	559	104	8	1084	112	4	7
3280	PORT KLANG	563	91	5	910	96	4	6
3281	PORT KLANG	563	91	12	918	103	4	6
3282	SINGAPORE	564	92	6	951	98	4	6
3283	SINGAPORE	564	92	13	959	105	4	6
3284	BRISBANE	565	105	0	82	105	4	1
3285	BRISBANE	565	105	7	89	112	4	1
3286	BRISBANE	565	105	0	249	105	4	2
3287	BRISBANE	565	105	7	258	112	4	2
3288	BRISBANE	565	105	1	406	106	4	3
3289	BRISBANE	565	105	8	412	113	4	3
3290	BRISBANE	565	105	6	941	111	4	6
3291	BRISBANE	565	105	13	949	118	4	6
3292	SYDNEY	566	107	2	94	109	4	1
3293	SYDNEY	566	107	9	101	116	4	1
3294	SYDNEY	566	107	2	257	109	4	2
3295	SYDNEY	566	107	9	266	116	4	2
3296	SYDNEY	566	107	4	416	111	4	3
3297	SYDNEY	566	107	11	422	118	4	3
3298	SYDNEY	566	107	3	1073	110	4	7
3299	SYDNEY	566	107	10	1078	117	4	7
3300	MELBOURNE	567	111	2	95	113	4	1
3301	MELBOURNE	567	111	9	102	120	4	1
3302	MELBOURNE	567	111	2	265	113	4	2
3303	MELBOURNE	567	111	9	274	120	4	2
3304	MELBOURNE	567	111	4	417	115	4	3
3305	MELBOURNE	567	111	11	423	122	4	3
3306	MELBOURNE	567	111	1	1084	112	4	7
3307	MELBOURNE	567	111	8	1089	119	4	7
3308	PORT KLANG	571	98	5	918	103	4	6
3309	PORT KLANG	571	98	12	926	110	4	6
3310	SINGAPORE	572	99	6	959	105	4	6
3311	SINGAPORE	572	99	13	967	112	4	6
3312	BRISBANE	573	112	0	89	112	4	1
3313	BRISBANE	573	112	7	96	119	4	1
3314	BRISBANE	573	112	0	258	112	4	2
3315	BRISBANE	573	112	7	267	119	4	2
3316	BRISBANE	573	112	1	412	113	4	3
3317	BRISBANE	573	112	8	418	120	4	3
3318	BRISBANE	573	112	6	949	118	4	6
3319	BRISBANE	573	112	13	957	125	4	6
3320	SYDNEY	574	114	2	101	116	4	1
3321	SYDNEY	574	114	9	108	123	4	1
3322	SYDNEY	574	114	2	266	116	4	2
3323	SYDNEY	574	114	9	275	123	4	2
3324	SYDNEY	574	114	4	422	118	4	3
3325	SYDNEY	574	114	11	428	125	4	3
3326	SYDNEY	574	114	3	1078	117	4	7
3327	SYDNEY	574	114	10	1083	124	4	7
3328	MELBOURNE	575	118	2	102	120	4	1
3329	MELBOURNE	575	118	9	109	127	4	1
3330	MELBOURNE	575	118	2	274	120	4	2
3331	MELBOURNE	575	118	9	283	127	4	2
3332	MELBOURNE	575	118	4	423	122	4	3
3333	MELBOURNE	575	118	11	429	129	4	3
3334	MELBOURNE	575	118	1	1089	119	4	7
3335	MELBOURNE	575	118	8	1094	126	4	7
3336	PORT KLANG	579	105	5	926	110	4	6
3337	PORT KLANG	579	105	12	934	117	4	6
3338	SINGAPORE	580	106	6	967	112	4	6
3339	SINGAPORE	580	106	13	975	119	4	6
3340	BRISBANE	581	119	0	96	119	4	1
3341	BRISBANE	581	119	7	103	126	4	1
3342	BRISBANE	581	119	0	267	119	4	2
3343	BRISBANE	581	119	7	276	126	4	2
3344	BRISBANE	581	119	1	418	120	4	3
3345	BRISBANE	581	119	8	424	127	4	3
3346	BRISBANE	581	119	6	957	125	4	6
3347	BRISBANE	581	119	13	965	132	4	6
3348	SYDNEY	582	121	2	108	123	4	1
3349	SYDNEY	582	121	9	115	130	4	1
3350	SYDNEY	582	121	2	275	123	4	2
3351	SYDNEY	582	121	9	284	130	4	2
3352	SYDNEY	582	121	4	428	125	4	3
3353	SYDNEY	582	121	11	434	132	4	3
3354	SYDNEY	582	121	3	1083	124	4	7
3355	SYDNEY	582	121	10	1088	131	4	7
3356	MELBOURNE	583	125	2	109	127	4	1
3357	MELBOURNE	583	125	9	116	134	4	1
3358	MELBOURNE	583	125	2	283	127	4	2
3359	MELBOURNE	583	125	9	292	134	4	2
3360	MELBOURNE	583	125	4	429	129	4	3
3361	MELBOURNE	583	125	11	435	136	4	3
3362	MELBOURNE	583	125	1	1094	126	4	7
3363	MELBOURNE	583	125	8	1099	133	4	7
3364	PORT KLANG	587	112	5	934	117	4	6
3365	PORT KLANG	587	112	12	942	124	4	6
3366	SINGAPORE	588	113	6	975	119	4	6
3367	SINGAPORE	588	113	13	983	126	4	6
3368	BRISBANE	589	126	0	103	126	4	1
3369	BRISBANE	589	126	7	110	133	4	1
3370	BRISBANE	589	126	0	276	126	4	2
3371	BRISBANE	589	126	7	285	133	4	2
3372	BRISBANE	589	126	1	424	127	4	3
3373	BRISBANE	589	126	8	430	134	4	3
3374	BRISBANE	589	126	6	965	132	4	6
3375	BRISBANE	589	126	13	973	139	4	6
3376	SYDNEY	590	128	2	115	130	4	1
3377	SYDNEY	590	128	9	122	137	4	1
3378	SYDNEY	590	128	2	284	130	4	2
3379	SYDNEY	590	128	9	293	137	4	2
3380	SYDNEY	590	128	4	434	132	4	3
3381	SYDNEY	590	128	11	440	139	4	3
3382	SYDNEY	590	128	3	1088	131	4	7
3383	SYDNEY	590	128	10	1093	138	4	7
3384	MELBOURNE	591	132	2	116	134	4	1
3385	MELBOURNE	591	132	9	123	141	4	1
3386	MELBOURNE	591	132	2	292	134	4	2
3387	MELBOURNE	591	132	9	301	141	4	2
3388	MELBOURNE	591	132	4	435	136	4	3
3389	MELBOURNE	591	132	11	441	143	4	3
3390	MELBOURNE	591	132	1	1099	133	4	7
3391	MELBOURNE	591	132	8	1104	140	4	7
3392	PORT KLANG	595	119	5	942	124	4	6
3393	PORT KLANG	595	119	12	950	131	4	6
3394	SINGAPORE	596	120	6	983	126	4	6
3395	SINGAPORE	596	120	13	991	133	4	6
3396	BRISBANE	597	133	0	110	133	4	1
3397	BRISBANE	597	133	7	117	140	4	1
3398	BRISBANE	597	133	0	285	133	4	2
3399	BRISBANE	597	133	7	294	140	4	2
3400	BRISBANE	597	133	1	430	134	4	3
3401	BRISBANE	597	133	8	436	141	4	3
3402	BRISBANE	597	133	6	973	139	4	6
3403	BRISBANE	597	133	13	981	146	4	6
3404	SYDNEY	598	135	2	122	137	4	1
3405	SYDNEY	598	135	9	129	144	4	1
3406	SYDNEY	598	135	2	293	137	4	2
3407	SYDNEY	598	135	9	302	144	4	2
3408	SYDNEY	598	135	4	440	139	4	3
3409	SYDNEY	598	135	11	446	146	4	3
3410	SYDNEY	598	135	3	1093	138	4	7
3411	SYDNEY	598	135	10	1098	145	4	7
3412	MELBOURNE	599	139	2	123	141	4	1
3413	MELBOURNE	599	139	9	130	148	4	1
3414	MELBOURNE	599	139	2	301	141	4	2
3415	MELBOURNE	599	139	9	310	148	4	2
3416	MELBOURNE	599	139	4	441	143	4	3
3417	MELBOURNE	599	139	11	447	150	4	3
3418	MELBOURNE	599	139	1	1104	140	4	7
3419	MELBOURNE	599	139	8	1109	147	4	7
3420	PORT KLANG	603	126	5	950	131	4	6
3421	PORT KLANG	603	126	12	958	138	4	6
3422	SINGAPORE	604	127	6	991	133	4	6
3423	SINGAPORE	604	127	13	999	140	4	6
3424	BRISBANE	605	140	0	117	140	4	1
3425	BRISBANE	605	140	7	124	147	4	1
3426	BRISBANE	605	140	0	294	140	4	2
3427	BRISBANE	605	140	7	303	147	4	2
3428	BRISBANE	605	140	1	436	141	4	3
3429	BRISBANE	605	140	8	442	148	4	3
3430	BRISBANE	605	140	6	981	146	4	6
3431	BRISBANE	605	140	13	989	153	4	6
3432	SYDNEY	606	142	2	129	144	4	1
3433	SYDNEY	606	142	9	136	151	4	1
3434	SYDNEY	606	142	2	302	144	4	2
3435	SYDNEY	606	142	9	311	151	4	2
3436	SYDNEY	606	142	4	446	146	4	3
3437	SYDNEY	606	142	11	452	153	4	3
3438	SYDNEY	606	142	3	1098	145	4	7
3439	SYDNEY	606	142	10	1103	152	4	7
3440	MELBOURNE	607	146	2	130	148	4	1
3441	MELBOURNE	607	146	9	137	155	4	1
3442	MELBOURNE	607	146	2	310	148	4	2
3443	MELBOURNE	607	146	9	319	155	4	2
3444	MELBOURNE	607	146	4	447	150	4	3
3445	MELBOURNE	607	146	11	453	157	4	3
3446	MELBOURNE	607	146	1	1109	147	4	7
3447	MELBOURNE	607	146	8	1114	154	4	7
3448	PORT KLANG	611	133	5	958	138	4	6
3449	PORT KLANG	611	133	12	966	145	4	6
3450	SINGAPORE	612	134	6	999	140	4	6
3451	BRISBANE	613	147	0	124	147	4	1
3452	BRISBANE	613	147	7	131	154	4	1
3453	BRISBANE	613	147	0	303	147	4	2
3454	BRISBANE	613	147	7	312	154	4	2
3455	BRISBANE	613	147	1	442	148	4	3
3456	BRISBANE	613	147	8	448	155	4	3
3457	BRISBANE	613	147	6	989	153	4	6
3458	BRISBANE	613	147	13	997	160	4	6
3459	SYDNEY	614	149	2	136	151	4	1
3460	SYDNEY	614	149	9	143	158	4	1
3461	SYDNEY	614	149	2	311	151	4	2
3462	SYDNEY	614	149	9	320	158	4	2
3463	SYDNEY	614	149	4	452	153	4	3
3464	SYDNEY	614	149	11	458	160	4	3
3465	SYDNEY	614	149	3	1103	152	4	7
3466	SYDNEY	614	149	10	1108	159	4	7
3467	MELBOURNE	615	153	2	137	155	4	1
3468	MELBOURNE	615	153	9	144	162	4	1
3469	MELBOURNE	615	153	2	319	155	4	2
3470	MELBOURNE	615	153	9	328	162	4	2
3471	MELBOURNE	615	153	4	453	157	4	3
3472	MELBOURNE	615	153	11	459	164	4	3
3473	MELBOURNE	615	153	1	1114	154	4	7
3474	MELBOURNE	615	153	8	1119	161	4	7
3475	PORT KLANG	619	140	5	966	145	4	6
3476	PORT KLANG	619	140	12	974	152	4	6
3477	BRISBANE	621	154	0	131	154	4	1
3478	BRISBANE	621	154	7	138	161	4	1
3479	BRISBANE	621	154	0	312	154	4	2
3480	BRISBANE	621	154	7	321	161	4	2
3481	BRISBANE	621	154	1	448	155	4	3
3482	BRISBANE	621	154	8	454	162	4	3
3483	BRISBANE	621	154	6	997	160	4	6
3484	BRISBANE	621	154	13	1005	167	4	6
3485	SYDNEY	622	156	2	143	158	4	1
3486	SYDNEY	622	156	2	320	158	4	2
3487	SYDNEY	622	156	9	329	165	4	2
3488	SYDNEY	622	156	4	458	160	4	3
3489	SYDNEY	622	156	3	1108	159	4	7
3490	SYDNEY	622	156	10	1113	166	4	7
3491	MELBOURNE	623	160	2	144	162	4	1
3492	MELBOURNE	623	160	2	328	162	4	2
3493	MELBOURNE	623	160	4	459	164	4	3
3494	MELBOURNE	623	160	1	1119	161	4	7
3495	HONG KONG	626	5	3	333	8	5	3
3496	HONG KONG	626	5	10	340	15	5	3
3497	SHANGHAI	628	9	1	3	10	5	1
3498	SHANGHAI	628	9	8	11	17	5	1
3499	SHANGHAI	628	9	4	150	13	5	2
3500	SHANGHAI	628	9	11	160	20	5	2
3501	NINGBO	629	11	2	4	13	5	1
3502	NINGBO	629	11	9	12	20	5	1
3503	SHEKOU	630	14	0	339	14	5	3
3504	SHEKOU	630	14	7	346	21	5	3
3505	KAOHSIUNG	631	16	3	17	19	5	1
3506	KAOHSIUNG	631	16	10	25	26	5	1
3507	KAOHSIUNG	631	16	1	151	17	5	2
3508	KAOHSIUNG	631	16	8	161	24	5	2
3509	AUCKLAND	632	32	4	861	36	5	6
3510	AUCKLAND	632	32	11	870	43	5	6
3511	AUCKLAND	632	32	2	1025	34	5	7
3512	AUCKLAND	632	32	9	1030	41	5	7
