Path ID	OriginPort	OriginTime	DestinationPort	DestinationTime	PathTime	TransshipPort	TransshipTime	PortPath_length	PortPath	Arcs_length	ArcsID
-1	TAMATAVE	49	POINTE DES GALETS	54	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	20,21
-1	TAMATAVE	56	POINTE DES GALETS	61	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	23,24
-1	TAMATAVE	63	POINTE DES GALETS	68	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	26,27
-1	TAMATAVE	70	POINTE DES GALETS	75	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	29,30
-1	TAMATAVE	77	POINTE DES GALETS	82	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	32,33
-1	TAMATAVE	84	POINTE DES GALETS	89	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	35,36
-1	TAMATAVE	91	POINTE DES GALETS	96	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	38,39
-1	TAMATAVE	98	POINTE DES GALETS	103	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	41,42
-1	TAMATAVE	105	POINTE DES GALETS	110	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	44,45
-1	TAMATAVE	112	POINTE DES GALETS	117	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	47,48
-1	TAMATAVE	119	POINTE DES GALETS	124	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	50,51
-1	TAMATAVE	126	POINTE DES GALETS	131	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	53,54
-1	TAMATAVE	133	POINTE DES GALETS	138	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	56,57
-1	TAMATAVE	140	POINTE DES GALETS	145	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	59,60
-1	TAMATAVE	147	POINTE DES GALETS	152	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	62,63
-1	TAMATAVE	154	POINTE DES GALETS	159	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	65,66
-1	TAMATAVE	161	POINTE DES GALETS	166	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	68,69
-1	TAMATAVE	168	POINTE DES GALETS	173	5	0	0	3	TAMATAVE,PORT LOUIS,POINTE DES GALETS	2	71,72
-1	TAMATAVE	7	PORT LOUIS	10	3	0	0	2	TAMATAVE,PORT LOUIS	1	2
-1	TAMATAVE	14	PORT LOUIS	17	3	0	0	2	TAMATAVE,PORT LOUIS	1	5
-1	TAMATAVE	21	PORT LOUIS	24	3	0	0	2	TAMATAVE,PORT LOUIS	1	8
-1	TAMATAVE	28	PORT LOUIS	31	3	0	0	2	TAMATAVE,PORT LOUIS	1	11
-1	TAMATAVE	35	PORT LOUIS	38	3	0	0	2	TAMATAVE,PORT LOUIS	1	14
-1	TAMATAVE	42	PORT LOUIS	45	3	0	0	2	TAMATAVE,PORT LOUIS	1	17
-1	TAMATAVE	49	PORT LOUIS	52	3	0	0	2	TAMATAVE,PORT LOUIS	1	20
-1	TAMATAVE	56	PORT LOUIS	59	3	0	0	2	TAMATAVE,PORT LOUIS	1	23
-1	TAMATAVE	63	PORT LOUIS	66	3	0	0	2	TAMATAVE,PORT LOUIS	1	26
-1	TAMATAVE	70	PORT LOUIS	73	3	0	0	2	TAMATAVE,PORT LOUIS	1	29
-1	TAMATAVE	77	PORT LOUIS	80	3	0	0	2	TAMATAVE,PORT LOUIS	1	32
-1	TAMATAVE	84	PORT LOUIS	87	3	0	0	2	TAMATAVE,PORT LOUIS	1	35
-1	TAMATAVE	91	PORT LOUIS	94	3	0	0	2	TAMATAVE,PORT LOUIS	1	38
-1	TAMATAVE	98	PORT LOUIS	101	3	0	0	2	TAMATAVE,PORT LOUIS	1	41
-1	TAMATAVE	105	PORT LOUIS	108	3	0	0	2	TAMATAVE,PORT LOUIS	1	44
-1	TAMATAVE	112	PORT LOUIS	115	3	0	0	2	TAMATAVE,PORT LOUIS	1	47
-1	TAMATAVE	119	PORT LOUIS	122	3	0	0	2	TAMATAVE,PORT LOUIS	1	50
-1	TAMATAVE	126	PORT LOUIS	129	3	0	0	2	TAMATAVE,PORT LOUIS	1	53
-1	TAMATAVE	133	PORT LOUIS	136	3	0	0	2	TAMATAVE,PORT LOUIS	1	56
-1	TAMATAVE	140	PORT LOUIS	143	3	0	0	2	TAMATAVE,PORT LOUIS	1	59
-1	TAMATAVE	147	PORT LOUIS	150	3	0	0	2	TAMATAVE,PORT LOUIS	1	62
-1	TAMATAVE	154	PORT LOUIS	157	3	0	0	2	TAMATAVE,PORT LOUIS	1	65
-1	TAMATAVE	161	PORT LOUIS	164	3	0	0	2	TAMATAVE,PORT LOUIS	1	68
-1	TAMATAVE	168	PORT LOUIS	171	3	0	0	2	TAMATAVE,PORT LOUIS	1	71
-1	TAMATAVE	175	PORT LOUIS	178	3	0	0	2	TAMATAVE,PORT LOUIS	1	74
-1	PORT LOUIS	10	POINTE DES GALETS	12	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	3
-1	PORT LOUIS	17	POINTE DES GALETS	19	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	6
-1	PORT LOUIS	24	POINTE DES GALETS	26	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	9
-1	PORT LOUIS	31	POINTE DES GALETS	33	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	12
-1	PORT LOUIS	38	POINTE DES GALETS	40	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	15
-1	PORT LOUIS	45	POINTE DES GALETS	47	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	18
-1	PORT LOUIS	52	POINTE DES GALETS	54	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	21
-1	PORT LOUIS	59	POINTE DES GALETS	61	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	24
-1	PORT LOUIS	66	POINTE DES GALETS	68	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	27
-1	PORT LOUIS	73	POINTE DES GALETS	75	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	30
-1	PORT LOUIS	80	POINTE DES GALETS	82	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	33
-1	PORT LOUIS	87	POINTE DES GALETS	89	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	36
-1	PORT LOUIS	94	POINTE DES GALETS	96	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	39
-1	PORT LOUIS	101	POINTE DES GALETS	103	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	42
-1	PORT LOUIS	108	POINTE DES GALETS	110	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	45
-1	PORT LOUIS	115	POINTE DES GALETS	117	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	48
-1	PORT LOUIS	122	POINTE DES GALETS	124	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	51
-1	PORT LOUIS	129	POINTE DES GALETS	131	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	54
-1	PORT LOUIS	136	POINTE DES GALETS	138	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	57
-1	PORT LOUIS	143	POINTE DES GALETS	145	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	60
-1	PORT LOUIS	150	POINTE DES GALETS	152	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	63
-1	PORT LOUIS	157	POINTE DES GALETS	159	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	66
-1	PORT LOUIS	164	POINTE DES GALETS	166	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	69
-1	PORT LOUIS	171	POINTE DES GALETS	173	2	0	0	2	PORT LOUIS,POINTE DES GALETS	1	72
-1	PORT LOUIS	10	TAMATAVE	14	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	3,4
-1	PORT LOUIS	17	TAMATAVE	21	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	6,7
-1	PORT LOUIS	24	TAMATAVE	28	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	9,10
-1	PORT LOUIS	31	TAMATAVE	35	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	12,13
-1	PORT LOUIS	38	TAMATAVE	42	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	15,16
-1	PORT LOUIS	45	TAMATAVE	49	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	18,19
-1	PORT LOUIS	52	TAMATAVE	56	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	21,22
-1	PORT LOUIS	59	TAMATAVE	63	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	24,25
-1	PORT LOUIS	66	TAMATAVE	70	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	27,28
-1	PORT LOUIS	73	TAMATAVE	77	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	30,31
-1	PORT LOUIS	80	TAMATAVE	84	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	33,34
-1	PORT LOUIS	87	TAMATAVE	91	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	36,37
-1	PORT LOUIS	94	TAMATAVE	98	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	39,40
-1	PORT LOUIS	101	TAMATAVE	105	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	42,43
-1	PORT LOUIS	108	TAMATAVE	112	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	45,46
-1	PORT LOUIS	115	TAMATAVE	119	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	48,49
-1	PORT LOUIS	122	TAMATAVE	126	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	51,52
-1	PORT LOUIS	129	TAMATAVE	133	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	54,55
-1	PORT LOUIS	136	TAMATAVE	140	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	57,58
-1	PORT LOUIS	143	TAMATAVE	147	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	60,61
-1	PORT LOUIS	150	TAMATAVE	154	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	63,64
-1	PORT LOUIS	157	TAMATAVE	161	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	66,67
-1	PORT LOUIS	164	TAMATAVE	168	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	69,70
-1	PORT LOUIS	171	TAMATAVE	175	4	0	0	3	PORT LOUIS,POINTE DES GALETS,TAMATAVE	2	72,73
