TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
1716	SINGAPORE	353	70	10	158	80	2	1
1717	SINGAPORE	353	70	4	581	74	2	3
1718	SINGAPORE	353	70	11	598	81	2	3
1719	SINGAPORE	353	70	4	673	74	2	4
1720	SINGAPORE	353	70	11	688	81	2	4
1721	SINGAPORE	353	70	0	771	70	2	4
1722	SINGAPORE	353	70	7	786	77	2	4
1723	PORT SAID	358	100	1	133	101	2	1
1724	PORT SAID	358	100	8	150	108	2	1
1725	PORT SAID	358	100	3	175	103	2	1
1726	PORT SAID	358	100	10	191	110	2	1
1727	JEDDAH	359	105	0	134	105	2	1
1728	JEDDAH	359	105	7	151	112	2	1
1729	JEDDAH	359	105	4	570	109	2	3
1730	JEDDAH	359	105	11	587	116	2	3
1731	PORT KLANG	360	116	1	135	117	2	1
1732	PORT KLANG	360	116	8	152	124	2	1
1733	PORT KLANG	360	116	4	555	120	2	3
1734	PORT KLANG	360	116	11	572	127	2	3
1735	SHANGHAI	362	126	0	136	126	2	1
1736	SHANGHAI	362	126	7	153	133	2	1
1737	SHANGHAI	363	63	0	137	63	2	1
1738	SHANGHAI	363	63	7	154	70	2	1
1739	SHANGHAI	363	63	6	594	69	2	3
1740	SHANGHAI	363	63	13	611	76	2	3
1741	SHANGHAI	363	63	2	781	65	2	4
1742	SHANGHAI	363	63	9	796	72	2	4
1743	NINGBO	364	64	0	138	64	2	1
1744	NINGBO	364	64	7	155	71	2	1
1745	NINGBO	364	64	0	578	64	2	3
1746	NINGBO	364	64	7	595	71	2	3
1747	NINGBO	364	64	3	782	67	2	4
1748	NINGBO	364	64	10	797	74	2	4
1749	BUSAN(KOREA)	365	67	6	610	73	2	3
1750	BUSAN(KOREA)	365	67	13	627	80	2	3
1751	SHEKOU	366	71	5	157	76	2	1
1752	SHEKOU	366	71	12	173	83	2	1
1753	SHEKOU	366	71	6	597	77	2	3
1754	SHEKOU	366	71	13	614	84	2	3
1755	SINGAPORE	367	77	3	158	80	2	1
1756	SINGAPORE	367	77	10	174	87	2	1
1757	SINGAPORE	367	77	4	598	81	2	3
1758	SINGAPORE	367	77	11	615	88	2	3
1759	SINGAPORE	367	77	4	688	81	2	4
1760	SINGAPORE	367	77	11	703	88	2	4
1761	SINGAPORE	367	77	0	786	77	2	4
1762	SINGAPORE	367	77	7	801	84	2	4
1763	PORT SAID	372	107	1	150	108	2	1
1764	PORT SAID	372	107	8	167	115	2	1
1765	PORT SAID	372	107	3	191	110	2	1
1766	PORT SAID	372	107	10	207	117	2	1
1767	JEDDAH	373	112	0	151	112	2	1
1768	JEDDAH	373	112	7	168	119	2	1
1769	JEDDAH	373	112	4	587	116	2	3
1770	JEDDAH	373	112	11	604	123	2	3
1771	PORT KLANG	374	123	1	152	124	2	1
1772	PORT KLANG	374	123	8	169	131	2	1
1773	PORT KLANG	374	123	4	572	127	2	3
1774	PORT KLANG	374	123	11	589	134	2	3
1775	SHANGHAI	376	133	0	153	133	2	1
1776	SHANGHAI	376	133	7	170	140	2	1
1777	SHANGHAI	377	70	7	17	77	2	1
1778	SHANGHAI	377	70	0	154	70	2	1
1779	SHANGHAI	377	70	6	611	76	2	3
1780	SHANGHAI	377	70	13	628	83	2	3
1781	SHANGHAI	377	70	2	796	72	2	4
1782	SHANGHAI	377	70	9	811	79	2	4
1783	NINGBO	378	71	0	155	71	2	1
1784	NINGBO	378	71	7	171	78	2	1
1785	NINGBO	378	71	0	595	71	2	3
1786	NINGBO	378	71	7	612	78	2	3
1787	NINGBO	378	71	3	797	74	2	4
1788	NINGBO	378	71	10	812	81	2	4
1789	BUSAN(KOREA)	379	74	6	627	80	2	3
1790	BUSAN(KOREA)	379	74	13	644	87	2	3
1791	SHEKOU	380	78	5	173	83	2	1
1792	SHEKOU	380	78	12	189	90	2	1
1793	SHEKOU	380	78	6	614	84	2	3
1794	SHEKOU	380	78	13	631	91	2	3
1795	SINGAPORE	381	84	3	174	87	2	1
1796	SINGAPORE	381	84	10	190	94	2	1
1797	SINGAPORE	381	84	4	615	88	2	3
1798	SINGAPORE	381	84	11	632	95	2	3
1799	SINGAPORE	381	84	4	703	88	2	4
1800	SINGAPORE	381	84	11	718	95	2	4
1801	SINGAPORE	381	84	0	801	84	2	4
1802	SINGAPORE	381	84	7	816	91	2	4
1803	PORT SAID	386	114	1	167	115	2	1
1804	PORT SAID	386	114	8	183	122	2	1
1805	PORT SAID	386	114	3	207	117	2	1
1806	PORT SAID	386	114	10	223	124	2	1
1807	JEDDAH	387	119	0	168	119	2	1
1808	JEDDAH	387	119	7	184	126	2	1
1809	JEDDAH	387	119	4	604	123	2	3
1810	JEDDAH	387	119	11	621	130	2	3
1811	PORT KLANG	388	130	1	169	131	2	1
1812	PORT KLANG	388	130	8	185	138	2	1
1813	PORT KLANG	388	130	4	589	134	2	3
1814	PORT KLANG	388	130	11	606	141	2	3
1815	SHANGHAI	390	140	0	170	140	2	1
1816	SHANGHAI	390	140	7	186	147	2	1
1817	NINGBO	391	78	0	171	78	2	1
1818	NINGBO	391	78	7	187	85	2	1
1819	NINGBO	391	78	0	612	78	2	3
1820	NINGBO	391	78	7	629	85	2	3
1821	NINGBO	391	78	3	812	81	2	4
1822	NINGBO	391	78	10	826	88	2	4
1823	BUSAN(KOREA)	392	81	6	644	87	2	3
1824	SHEKOU	393	85	5	189	90	2	1
1825	SHEKOU	393	85	12	205	97	2	1
1826	SHEKOU	393	85	6	631	91	2	3
1827	SHEKOU	393	85	13	648	98	2	3
1828	SINGAPORE	394	91	3	190	94	2	1
1829	SINGAPORE	394	91	10	206	101	2	1
1830	SINGAPORE	394	91	4	632	95	2	3
1831	SINGAPORE	394	91	11	649	102	2	3
1832	SINGAPORE	394	91	4	718	95	2	4
1833	SINGAPORE	394	91	11	733	102	2	4
1834	SINGAPORE	394	91	0	816	91	2	4
1835	SINGAPORE	394	91	7	830	98	2	4
1836	PORT SAID	399	121	1	183	122	2	1
1837	PORT SAID	399	121	8	199	129	2	1
1838	PORT SAID	399	121	3	223	124	2	1
1839	PORT SAID	399	121	10	239	131	2	1
1840	JEDDAH	400	126	0	184	126	2	1
1841	JEDDAH	400	126	7	200	133	2	1
1842	JEDDAH	400	126	4	621	130	2	3
1843	JEDDAH	400	126	11	638	137	2	3
1844	PORT KLANG	401	137	1	185	138	2	1
1845	PORT KLANG	401	137	8	201	145	2	1
1846	PORT KLANG	401	137	4	606	141	2	3
1847	PORT KLANG	401	137	11	623	148	2	3
1848	SHANGHAI	403	147	0	186	147	2	1
1849	SHANGHAI	403	147	7	202	154	2	1
1850	NINGBO	404	85	0	187	85	2	1
1851	NINGBO	404	85	7	203	92	2	1
1852	NINGBO	404	85	0	629	85	2	3
1853	NINGBO	404	85	7	646	92	2	3
1854	NINGBO	404	85	3	826	88	2	4
1855	NINGBO	404	85	10	840	95	2	4
1856	SHEKOU	406	92	5	205	97	2	1
1857	SHEKOU	406	92	12	221	104	2	1
1858	SHEKOU	406	92	6	648	98	2	3
1859	SINGAPORE	407	98	3	206	101	2	1
1860	SINGAPORE	407	98	10	222	108	2	1
1861	SINGAPORE	407	98	4	649	102	2	3
1862	SINGAPORE	407	98	4	733	102	2	4
1863	SINGAPORE	407	98	11	748	109	2	4
1864	SINGAPORE	407	98	0	830	98	2	4
1865	SINGAPORE	407	98	7	844	105	2	4
1866	PORT SAID	412	128	1	199	129	2	1
1867	PORT SAID	412	128	8	215	136	2	1
1868	PORT SAID	412	128	3	239	131	2	1
1869	JEDDAH	413	133	0	200	133	2	1
1870	JEDDAH	413	133	7	216	140	2	1
1871	JEDDAH	413	133	4	638	137	2	3
1872	JEDDAH	413	133	11	655	144	2	3
1873	PORT KLANG	414	144	1	201	145	2	1
1874	PORT KLANG	414	144	8	217	152	2	1
1875	PORT KLANG	414	144	4	623	148	2	3
1876	PORT KLANG	414	144	11	640	155	2	3
1877	SHANGHAI	416	154	0	202	154	2	1
1878	SHANGHAI	416	154	7	218	161	2	1
1879	NINGBO	417	92	0	203	92	2	1
1880	NINGBO	417	92	7	219	99	2	1
1881	NINGBO	417	92	0	646	92	2	3
1882	NINGBO	417	92	3	840	95	2	4
1883	NINGBO	417	92	10	854	102	2	4
1884	SHEKOU	419	99	5	221	104	2	1
1885	SHEKOU	419	99	12	237	111	2	1
1886	SINGAPORE	420	105	3	222	108	2	1
1887	SINGAPORE	420	105	10	238	115	2	1
1888	SINGAPORE	420	105	4	748	109	2	4
1889	SINGAPORE	420	105	11	763	116	2	4
1890	SINGAPORE	420	105	0	844	105	2	4
1891	SINGAPORE	420	105	7	858	112	2	4
1892	PORT SAID	425	135	1	215	136	2	1
1893	PORT SAID	425	135	8	231	143	2	1
1894	JEDDAH	426	140	0	216	140	2	1
1895	JEDDAH	426	140	7	232	147	2	1
1896	JEDDAH	426	140	4	655	144	2	3
1897	PORT KLANG	427	151	1	217	152	2	1
1898	PORT KLANG	427	151	8	233	159	2	1
1899	PORT KLANG	427	151	4	640	155	2	3
1900	PORT KLANG	427	151	11	657	162	2	3
1901	SHANGHAI	429	161	0	218	161	2	1
1902	SHANGHAI	429	161	7	234	168	2	1
1903	NINGBO	430	99	0	219	99	2	1
1904	NINGBO	430	99	7	235	106	2	1
1905	NINGBO	430	99	3	854	102	2	4
1906	SHEKOU	432	106	5	237	111	2	1
1907	SINGAPORE	433	112	3	238	115	2	1
1908	SINGAPORE	433	112	4	763	116	2	4
1909	SINGAPORE	433	112	11	778	123	2	4
1910	SINGAPORE	433	112	0	858	112	2	4
1911	PORT SAID	438	142	1	231	143	2	1
1912	PORT SAID	438	142	8	247	150	2	1
1913	JEDDAH	439	147	0	232	147	2	1
1914	JEDDAH	439	147	7	248	154	2	1
1915	PORT KLANG	440	158	1	233	159	2	1
1916	PORT KLANG	440	158	8	249	166	2	1
1917	PORT KLANG	440	158	4	657	162	2	3
1918	SHANGHAI	442	168	0	234	168	2	1
1919	SHANGHAI	442	168	7	250	175	2	1
1920	NINGBO	443	106	0	235	106	2	1
1921	SINGAPORE	446	119	4	778	123	2	4
1922	SINGAPORE	446	119	11	793	130	2	4
1923	PORT SAID	451	149	1	247	150	2	1
1924	JEDDAH	452	154	0	248	154	2	1
1925	PORT KLANG	453	165	1	249	166	2	1
1926	SHANGHAI	455	175	0	250	175	2	1
1927	QINGDAO	456	7	0	660	7	3	4
1928	QINGDAO	456	7	7	675	14	3	4
1929	BUSAN(KOREA)	457	10	1	253	11	3	2
1930	BUSAN(KOREA)	457	10	8	267	18	3	2
1931	SHANGHAI	458	13	1	18	14	3	1
1932	SHANGHAI	458	13	8	35	21	3	1
1933	SHANGHAI	458	13	1	265	14	3	2
1934	SHANGHAI	458	13	8	279	21	3	2
1935	SHANGHAI	458	13	3	676	16	3	4
1936	SHANGHAI	458	13	10	691	23	3	4
1937	NINGBO	459	15	0	19	15	3	1
1938	NINGBO	459	15	7	36	22	3	1
1939	NINGBO	459	15	0	266	15	3	2
1940	NINGBO	459	15	7	280	22	3	2
1941	NINGBO	459	15	3	677	18	3	4
1942	NINGBO	459	15	10	692	25	3	4
1943	SHEKOU	461	21	6	38	27	3	1
1944	SHEKOU	461	21	13	55	34	3	1
1945	SHEKOU	461	21	1	268	22	3	2
1946	SHEKOU	461	21	8	282	29	3	2
1947	SINGAPORE	462	25	6	39	31	3	1
1948	SINGAPORE	462	25	13	56	38	3	1
1949	SINGAPORE	462	25	3	269	28	3	2
1950	SINGAPORE	462	25	10	283	35	3	2
1951	SINGAPORE	462	25	3	681	28	3	4
1952	SINGAPORE	462	25	10	696	35	3	4
1953	VALENCIA	463	45	1	671	46	3	4
1954	VALENCIA	463	45	8	686	53	3	4
1955	FOS SUR MER	465	50	1	685	51	3	4
1956	FOS SUR MER	465	50	8	700	58	3	4
1957	GENOA	466	53	2	699	55	3	4
1958	GENOA	466	53	9	714	62	3	4
1959	BEIRUT	467	62	1	75	63	3	1
1960	BEIRUT	467	62	8	92	70	3	1
1961	JEDDAH	468	67	3	49	70	3	1
1962	JEDDAH	468	67	10	66	77	3	1
1963	JEDDAH	468	67	3	289	70	3	2
1964	JEDDAH	468	67	10	303	77	3	2
1965	PORT KLANG	470	85	4	67	89	3	1
1966	PORT KLANG	470	85	11	84	96	3	1
1967	PORT KLANG	470	85	3	304	88	3	2
1968	PORT KLANG	470	85	10	318	95	3	2
1969	XIAMEN	471	93	2	204	95	3	1
1970	XIAMEN	471	93	9	220	102	3	1
1971	QINGDAO	472	98	0	704	98	3	4
1972	QINGDAO	472	98	7	719	105	3	4
1973	QINGDAO	473	14	0	675	14	3	4
1974	QINGDAO	473	14	7	690	21	3	4
1975	BUSAN(KOREA)	474	17	1	267	18	3	2
1976	BUSAN(KOREA)	474	17	8	281	25	3	2
1977	SHANGHAI	475	20	1	35	21	3	1
1978	SHANGHAI	475	20	8	52	28	3	1
1979	SHANGHAI	475	20	1	279	21	3	2
1980	SHANGHAI	475	20	8	293	28	3	2
1981	SHANGHAI	475	20	3	691	23	3	4
1982	SHANGHAI	475	20	10	706	30	3	4
1983	NINGBO	476	22	0	36	22	3	1
1984	NINGBO	476	22	7	53	29	3	1
1985	NINGBO	476	22	0	280	22	3	2
1986	NINGBO	476	22	7	294	29	3	2
1987	NINGBO	476	22	3	692	25	3	4
1988	NINGBO	476	22	10	707	32	3	4
1989	SHEKOU	478	28	6	55	34	3	1
1990	SHEKOU	478	28	13	72	41	3	1
1991	SHEKOU	478	28	1	282	29	3	2
1992	SHEKOU	478	28	8	296	36	3	2
1993	SINGAPORE	479	32	6	56	38	3	1
1994	SINGAPORE	479	32	13	73	45	3	1
1995	SINGAPORE	479	32	3	283	35	3	2
1996	SINGAPORE	479	32	10	297	42	3	2
1997	SINGAPORE	479	32	3	696	35	3	4
1998	SINGAPORE	479	32	10	711	42	3	4
1999	VALENCIA	480	52	1	686	53	3	4
2000	VALENCIA	480	52	8	701	60	3	4
2001	FOS SUR MER	482	57	1	700	58	3	4
2002	FOS SUR MER	482	57	8	715	65	3	4
2003	GENOA	483	60	2	714	62	3	4
2004	GENOA	483	60	9	729	69	3	4
2005	BEIRUT	484	69	1	92	70	3	1
2006	BEIRUT	484	69	8	109	77	3	1
2007	JEDDAH	485	74	3	66	77	3	1
2008	JEDDAH	485	74	10	83	84	3	1
2009	JEDDAH	485	74	3	303	77	3	2
2010	JEDDAH	485	74	10	317	84	3	2
2011	PORT KLANG	487	92	4	84	96	3	1
2012	PORT KLANG	487	92	11	101	103	3	1
2013	PORT KLANG	487	92	3	318	95	3	2
2014	PORT KLANG	487	92	10	332	102	3	2
2015	XIAMEN	488	100	2	220	102	3	1
2016	XIAMEN	488	100	9	236	109	3	1
2017	QINGDAO	489	105	0	719	105	3	4
2018	QINGDAO	489	105	7	734	112	3	4
2019	QINGDAO	490	21	0	690	21	3	4
2020	QINGDAO	490	21	7	705	28	3	4
2021	BUSAN(KOREA)	491	24	1	281	25	3	2
2022	BUSAN(KOREA)	491	24	8	295	32	3	2
2023	SHANGHAI	492	27	1	52	28	3	1
2024	SHANGHAI	492	27	8	69	35	3	1
2025	SHANGHAI	492	27	1	293	28	3	2
2026	SHANGHAI	492	27	8	307	35	3	2
2027	SHANGHAI	492	27	3	706	30	3	4
2028	SHANGHAI	492	27	10	721	37	3	4
2029	NINGBO	493	29	0	53	29	3	1
2030	NINGBO	493	29	7	70	36	3	1
2031	NINGBO	493	29	0	294	29	3	2
2032	NINGBO	493	29	7	308	36	3	2
2033	NINGBO	493	29	3	707	32	3	4
2034	NINGBO	493	29	10	722	39	3	4
2035	SHEKOU	495	35	6	72	41	3	1
2036	SHEKOU	495	35	13	89	48	3	1
2037	SHEKOU	495	35	1	296	36	3	2
2038	SHEKOU	495	35	8	310	43	3	2
2039	SINGAPORE	496	39	6	73	45	3	1
2040	SINGAPORE	496	39	13	90	52	3	1
2041	SINGAPORE	496	39	3	297	42	3	2
2042	SINGAPORE	496	39	10	311	49	3	2
2043	SINGAPORE	496	39	3	711	42	3	4
2044	SINGAPORE	496	39	10	726	49	3	4
2045	VALENCIA	497	59	1	701	60	3	4
2046	VALENCIA	497	59	8	716	67	3	4
2047	FOS SUR MER	499	64	1	715	65	3	4
2048	FOS SUR MER	499	64	8	730	72	3	4
2049	GENOA	500	67	2	729	69	3	4
2050	GENOA	500	67	9	744	76	3	4
2051	BEIRUT	501	76	1	109	77	3	1
2052	BEIRUT	501	76	8	126	84	3	1
2053	JEDDAH	502	81	3	83	84	3	1
2054	JEDDAH	502	81	10	100	91	3	1
2055	JEDDAH	502	81	3	317	84	3	2
2056	JEDDAH	502	81	10	331	91	3	2
2057	PORT KLANG	504	99	4	101	103	3	1
2058	PORT KLANG	504	99	11	118	110	3	1
2059	PORT KLANG	504	99	3	332	102	3	2
2060	PORT KLANG	504	99	10	346	109	3	2
2061	XIAMEN	505	107	2	236	109	3	1
2062	QINGDAO	506	112	0	734	112	3	4
2063	QINGDAO	506	112	7	749	119	3	4
2064	QINGDAO	507	28	0	705	28	3	4
2065	QINGDAO	507	28	7	720	35	3	4
2066	BUSAN(KOREA)	508	31	1	295	32	3	2
2067	BUSAN(KOREA)	508	31	8	309	39	3	2
2068	SHANGHAI	509	34	1	69	35	3	1
2069	SHANGHAI	509	34	8	86	42	3	1
2070	SHANGHAI	509	34	1	307	35	3	2
2071	SHANGHAI	509	34	8	321	42	3	2
2072	SHANGHAI	509	34	3	721	37	3	4
2073	SHANGHAI	509	34	10	736	44	3	4
2074	NINGBO	510	36	0	70	36	3	1
2075	NINGBO	510	36	7	87	43	3	1
2076	NINGBO	510	36	0	308	36	3	2
2077	NINGBO	510	36	7	322	43	3	2
2078	NINGBO	510	36	3	722	39	3	4
2079	NINGBO	510	36	10	737	46	3	4
2080	SHEKOU	512	42	6	89	48	3	1
2081	SHEKOU	512	42	13	106	55	3	1
2082	SHEKOU	512	42	1	310	43	3	2
2083	SHEKOU	512	42	8	324	50	3	2
2084	SINGAPORE	513	46	6	90	52	3	1
2085	SINGAPORE	513	46	13	107	59	3	1
2086	SINGAPORE	513	46	3	311	49	3	2
2087	SINGAPORE	513	46	10	325	56	3	2
2088	SINGAPORE	513	46	3	726	49	3	4
2089	SINGAPORE	513	46	10	741	56	3	4
2090	VALENCIA	514	66	1	716	67	3	4
2091	VALENCIA	514	66	8	731	74	3	4
2092	FOS SUR MER	516	71	1	730	72	3	4
2093	FOS SUR MER	516	71	8	745	79	3	4
2094	GENOA	517	74	2	744	76	3	4
2095	GENOA	517	74	9	759	83	3	4
2096	BEIRUT	518	83	1	126	84	3	1
2097	BEIRUT	518	83	8	143	91	3	1
2098	JEDDAH	519	88	3	100	91	3	1
2099	JEDDAH	519	88	10	117	98	3	1
2100	JEDDAH	519	88	3	331	91	3	2
2101	JEDDAH	519	88	10	345	98	3	2
2102	PORT KLANG	521	106	4	118	110	3	1
2103	PORT KLANG	521	106	11	135	117	3	1
2104	PORT KLANG	521	106	3	346	109	3	2
2105	PORT KLANG	521	106	10	360	116	3	2
2106	QINGDAO	523	119	0	749	119	3	4
2107	QINGDAO	523	119	7	764	126	3	4
2108	QINGDAO	524	35	0	720	35	3	4
2109	QINGDAO	524	35	7	735	42	3	4
2110	BUSAN(KOREA)	525	38	1	309	39	3	2
2111	BUSAN(KOREA)	525	38	8	323	46	3	2
2112	SHANGHAI	526	41	1	86	42	3	1
2113	SHANGHAI	526	41	8	103	49	3	1
2114	SHANGHAI	526	41	1	321	42	3	2
2115	SHANGHAI	526	41	8	335	49	3	2
2116	SHANGHAI	526	41	3	736	44	3	4
2117	SHANGHAI	526	41	10	751	51	3	4
2118	NINGBO	527	43	0	87	43	3	1
2119	NINGBO	527	43	7	104	50	3	1
2120	NINGBO	527	43	0	322	43	3	2
2121	NINGBO	527	43	7	336	50	3	2
2122	NINGBO	527	43	3	737	46	3	4
2123	NINGBO	527	43	10	752	53	3	4
2124	SHEKOU	529	49	6	106	55	3	1
2125	SHEKOU	529	49	13	123	62	3	1
2126	SHEKOU	529	49	1	324	50	3	2
2127	SHEKOU	529	49	8	338	57	3	2
2128	SINGAPORE	530	53	6	107	59	3	1
2129	SINGAPORE	530	53	13	124	66	3	1
2130	SINGAPORE	530	53	3	325	56	3	2
2131	SINGAPORE	530	53	10	339	63	3	2
2132	SINGAPORE	530	53	3	741	56	3	4
2133	SINGAPORE	530	53	10	756	63	3	4
2134	VALENCIA	531	73	1	731	74	3	4
2135	VALENCIA	531	73	8	746	81	3	4
2136	FOS SUR MER	533	78	1	745	79	3	4
2137	FOS SUR MER	533	78	8	760	86	3	4
2138	GENOA	534	81	2	759	83	3	4
2139	GENOA	534	81	9	774	90	3	4
2140	BEIRUT	535	90	1	143	91	3	1
2141	BEIRUT	535	90	8	160	98	3	1
2142	JEDDAH	536	95	3	117	98	3	1
2143	JEDDAH	536	95	10	134	105	3	1
2144	JEDDAH	536	95	3	345	98	3	2
2145	JEDDAH	536	95	10	359	105	3	2
2146	PORT KLANG	538	113	4	135	117	3	1
2147	PORT KLANG	538	113	11	152	124	3	1
2148	PORT KLANG	538	113	3	360	116	3	2
2149	PORT KLANG	538	113	10	374	123	3	2
2150	QINGDAO	540	126	0	764	126	3	4
2151	QINGDAO	540	126	7	779	133	3	4
2152	QINGDAO	541	42	0	735	42	3	4
2153	QINGDAO	541	42	7	750	49	3	4
2154	BUSAN(KOREA)	542	45	1	323	46	3	2
2155	BUSAN(KOREA)	542	45	8	337	53	3	2
2156	SHANGHAI	543	48	1	103	49	3	1
2157	SHANGHAI	543	48	8	120	56	3	1
2158	SHANGHAI	543	48	1	335	49	3	2
2159	SHANGHAI	543	48	8	349	56	3	2
2160	SHANGHAI	543	48	3	751	51	3	4
2161	SHANGHAI	543	48	10	766	58	3	4
2162	NINGBO	544	50	0	104	50	3	1
2163	NINGBO	544	50	7	121	57	3	1
2164	NINGBO	544	50	0	336	50	3	2
2165	NINGBO	544	50	7	350	57	3	2
2166	NINGBO	544	50	3	752	53	3	4
2167	NINGBO	544	50	10	767	60	3	4
2168	SHEKOU	546	56	6	123	62	3	1
2169	SHEKOU	546	56	13	140	69	3	1
2170	SHEKOU	546	56	1	338	57	3	2
2171	SHEKOU	546	56	8	352	64	3	2
2172	SINGAPORE	547	60	6	124	66	3	1
2173	SINGAPORE	547	60	13	141	73	3	1
2174	SINGAPORE	547	60	3	339	63	3	2
2175	SINGAPORE	547	60	10	353	70	3	2
2176	SINGAPORE	547	60	3	756	63	3	4
2177	SINGAPORE	547	60	10	771	70	3	4
2178	VALENCIA	548	80	1	746	81	3	4
2179	VALENCIA	548	80	8	761	88	3	4
2180	FOS SUR MER	550	85	1	760	86	3	4
2181	FOS SUR MER	550	85	8	775	93	3	4
2182	GENOA	551	88	2	774	90	3	4
2183	GENOA	551	88	9	789	97	3	4
2184	BEIRUT	552	97	1	160	98	3	1
2185	BEIRUT	552	97	8	176	105	3	1
2186	JEDDAH	553	102	3	134	105	3	1
2187	JEDDAH	553	102	10	151	112	3	1
2188	JEDDAH	553	102	3	359	105	3	2
2189	JEDDAH	553	102	10	373	112	3	2
2190	PORT KLANG	555	120	4	152	124	3	1
2191	PORT KLANG	555	120	11	169	131	3	1
2192	PORT KLANG	555	120	3	374	123	3	2
2193	PORT KLANG	555	120	10	388	130	3	2
2194	QINGDAO	557	133	0	779	133	3	4
2195	QINGDAO	557	133	7	794	140	3	4
2196	QINGDAO	558	49	0	750	49	3	4
2197	QINGDAO	558	49	7	765	56	3	4
2198	BUSAN(KOREA)	559	52	1	337	53	3	2
2199	BUSAN(KOREA)	559	52	8	351	60	3	2
2200	SHANGHAI	560	55	1	120	56	3	1
2201	SHANGHAI	560	55	8	137	63	3	1
2202	SHANGHAI	560	55	1	349	56	3	2
2203	SHANGHAI	560	55	8	363	63	3	2
2204	SHANGHAI	560	55	3	766	58	3	4
2205	SHANGHAI	560	55	10	781	65	3	4
2206	NINGBO	561	57	0	121	57	3	1
2207	NINGBO	561	57	7	138	64	3	1
2208	NINGBO	561	57	0	350	57	3	2
2209	NINGBO	561	57	7	364	64	3	2
2210	NINGBO	561	57	3	767	60	3	4
2211	NINGBO	561	57	10	782	67	3	4
2212	SHEKOU	563	63	6	140	69	3	1
2213	SHEKOU	563	63	13	157	76	3	1
2214	SHEKOU	563	63	10	263	73	3	2
2215	SHEKOU	563	63	1	352	64	3	2
2216	SHEKOU	563	63	8	366	71	3	2
2217	SINGAPORE	564	67	6	141	73	3	1
2218	SINGAPORE	564	67	13	158	80	3	1
2219	SINGAPORE	564	67	3	353	70	3	2
2220	SINGAPORE	564	67	10	367	77	3	2
2221	SINGAPORE	564	67	7	673	74	3	4
2222	SINGAPORE	564	67	3	771	70	3	4
2223	SINGAPORE	564	67	10	786	77	3	4
2224	VALENCIA	565	87	1	761	88	3	4
2225	VALENCIA	565	87	8	776	95	3	4
2226	FOS SUR MER	567	92	1	775	93	3	4
2227	FOS SUR MER	567	92	8	790	100	3	4
2228	GENOA	568	95	2	789	97	3	4
2229	GENOA	568	95	9	804	104	3	4
2230	BEIRUT	569	104	1	176	105	3	1
2231	BEIRUT	569	104	8	192	112	3	1
2232	JEDDAH	570	109	3	151	112	3	1
2233	JEDDAH	570	109	10	168	119	3	1
2234	JEDDAH	570	109	3	373	112	3	2
2235	JEDDAH	570	109	10	387	119	3	2
2236	PORT KLANG	572	127	4	169	131	3	1
2237	PORT KLANG	572	127	11	185	138	3	1
2238	PORT KLANG	572	127	3	388	130	3	2
2239	PORT KLANG	572	127	10	401	137	3	2
2240	QINGDAO	574	140	0	794	140	3	4
2241	QINGDAO	574	140	7	809	147	3	4
2242	QINGDAO	575	56	0	765	56	3	4
2243	QINGDAO	575	56	7	780	63	3	4
2244	BUSAN(KOREA)	576	59	1	351	60	3	2
2245	BUSAN(KOREA)	576	59	8	365	67	3	2
2246	SHANGHAI	577	62	1	137	63	3	1
2247	SHANGHAI	577	62	8	154	70	3	1
2248	SHANGHAI	577	62	1	363	63	3	2
2249	SHANGHAI	577	62	8	377	70	3	2
2250	SHANGHAI	577	62	3	781	65	3	4
2251	SHANGHAI	577	62	10	796	72	3	4
2252	NINGBO	578	64	0	138	64	3	1
2253	NINGBO	578	64	7	155	71	3	1
2254	NINGBO	578	64	0	364	64	3	2
2255	NINGBO	578	64	7	378	71	3	2
2256	NINGBO	578	64	3	782	67	3	4
2257	NINGBO	578	64	10	797	74	3	4
2258	SHEKOU	580	70	6	157	76	3	1
2259	SHEKOU	580	70	13	173	83	3	1
2260	SHEKOU	580	70	3	263	73	3	2
2261	SHEKOU	580	70	10	277	80	3	2
2262	SHEKOU	580	70	1	366	71	3	2
2263	SHEKOU	580	70	8	380	78	3	2
2264	SINGAPORE	581	74	6	158	80	3	1
2265	SINGAPORE	581	74	13	174	87	3	1
2266	SINGAPORE	581	74	3	367	77	3	2
2267	SINGAPORE	581	74	10	381	84	3	2
2268	SINGAPORE	581	74	0	673	74	3	4
2269	SINGAPORE	581	74	7	688	81	3	4
2270	SINGAPORE	581	74	3	786	77	3	4
2271	SINGAPORE	581	74	10	801	84	3	4
2272	VALENCIA	582	94	1	776	95	3	4
2273	VALENCIA	582	94	8	791	102	3	4
2274	FOS SUR MER	584	99	1	790	100	3	4
2275	FOS SUR MER	584	99	8	805	107	3	4
2276	GENOA	585	102	2	804	104	3	4
2277	GENOA	585	102	9	819	111	3	4
2278	BEIRUT	586	111	1	192	112	3	1
2279	BEIRUT	586	111	8	208	119	3	1
2280	JEDDAH	587	116	3	168	119	3	1
2281	JEDDAH	587	116	10	184	126	3	1
2282	JEDDAH	587	116	3	387	119	3	2
2283	JEDDAH	587	116	10	400	126	3	2
2284	PORT KLANG	589	134	4	185	138	3	1
2285	PORT KLANG	589	134	11	201	145	3	1
