ID	Route	Call	Port	Round_trip	Time
772	4	13	POINTE A PITRE	4	56
773	4	14	DUNKERQUE	4	65
774	4	1	DUNKERQUE	5	30
775	4	2	LONDON GATEWAY PORT, ESS	5	31
776	4	3	ANTWERP	5	32
777	4	4	LE HAVRE	5	34
778	4	5	MONTOIR DE BRETAGNE	5	37
779	4	6	POINTE A PITRE	5	46
780	4	7	FORT DE FRANCE	5	47
781	4	8	KINGSTON	5	52
782	4	9	MOIN, L	5	56
783	4	10	CARTAGENA, CO	5	58
784	4	11	SANTA MARTA	5	59
785	4	12	FORT DE FRANCE	5	62
786	4	13	POINTE A PITRE	5	63
787	4	14	DUNKERQUE	5	72
788	4	1	DUNKERQUE	6	37
789	4	2	LONDON GATEWAY PORT, ESS	6	38
790	4	3	ANTWERP	6	39
791	4	4	LE HAVRE	6	41
792	4	5	MONTOIR DE BRETAGNE	6	44
793	4	6	POINTE A PITRE	6	53
794	4	7	FORT DE FRANCE	6	54
795	4	8	KINGSTON	6	59
796	4	9	MOIN, L	6	63
797	4	10	CARTAGENA, CO	6	65
798	4	11	SANTA MARTA	6	66
799	4	12	FORT DE FRANCE	6	69
800	4	13	POINTE A PITRE	6	70
801	4	14	DUNKERQUE	6	79
802	4	2	LONDON GATEWAY PORT, ESS	7	45
803	4	3	ANTWERP	7	46
804	4	4	LE HAVRE	7	48
805	4	5	MONTOIR DE BRETAGNE	7	51
806	4	6	POINTE A PITRE	7	60
807	4	7	FORT DE FRANCE	7	61
808	4	8	KINGSTON	7	66
809	4	9	MOIN, L	7	70
810	4	10	CARTAGENA, CO	7	72
811	4	11	SANTA MARTA	7	73
812	4	12	FORT DE FRANCE	7	76
813	4	13	POINTE A PITRE	7	77
814	4	14	DUNKERQUE	7	86
815	4	2	LONDON GATEWAY PORT, ESS	8	52
816	4	3	ANTWERP	8	53
817	4	4	LE HAVRE	8	55
818	4	5	MONTOIR DE BRETAGNE	8	58
819	4	6	POINTE A PITRE	8	67
820	4	7	FORT DE FRANCE	8	68
821	4	8	KINGSTON	8	73
822	4	9	MOIN, L	8	77
823	4	10	CARTAGENA, CO	8	79
824	4	11	SANTA MARTA	8	80
825	4	12	FORT DE FRANCE	8	83
826	4	13	POINTE A PITRE	8	84
827	4	14	DUNKERQUE	8	93
828	4	2	LONDON GATEWAY PORT, ESS	9	59
829	4	3	ANTWERP	9	60
830	4	4	LE HAVRE	9	62
831	4	5	MONTOIR DE BRETAGNE	9	65
832	4	6	POINTE A PITRE	9	74
833	4	7	FORT DE FRANCE	9	75
834	4	8	KINGSTON	9	80
835	4	9	MOIN, L	9	84
836	4	10	CARTAGENA, CO	9	86
837	4	11	SANTA MARTA	9	87
838	4	12	FORT DE FRANCE	9	90
839	4	13	POINTE A PITRE	9	91
840	4	14	DUNKERQUE	9	100
841	4	2	LONDON GATEWAY PORT, ESS	10	66
842	4	3	ANTWERP	10	67
843	4	4	LE HAVRE	10	69
844	4	5	MONTOIR DE BRETAGNE	10	72
845	4	6	POINTE A PITRE	10	81
846	4	7	FORT DE FRANCE	10	82
847	4	8	KINGSTON	10	87
848	4	9	MOIN, L	10	91
849	4	10	CARTAGENA, CO	10	93
850	4	11	SANTA MARTA	10	94
851	4	12	FORT DE FRANCE	10	97
852	4	13	POINTE A PITRE	10	98
853	4	14	DUNKERQUE	10	107
854	4	2	LONDON GATEWAY PORT, ESS	11	73
855	4	3	ANTWERP	11	74
856	4	4	LE HAVRE	11	76
857	4	5	MONTOIR DE BRETAGNE	11	79
858	4	6	POINTE A PITRE	11	88
859	4	7	FORT DE FRANCE	11	89
860	4	8	KINGSTON	11	94
861	4	9	MOIN, L	11	98
862	4	10	CARTAGENA, CO	11	100
863	4	11	SANTA MARTA	11	101
864	4	12	FORT DE FRANCE	11	104
865	4	13	POINTE A PITRE	11	105
866	4	14	DUNKERQUE	11	114
867	4	2	LONDON GATEWAY PORT, ESS	12	80
868	4	3	ANTWERP	12	81
869	4	4	LE HAVRE	12	83
870	4	5	MONTOIR DE BRETAGNE	12	86
871	4	6	POINTE A PITRE	12	95
872	4	7	FORT DE FRANCE	12	96
873	4	8	KINGSTON	12	101
874	4	9	MOIN, L	12	105
875	4	10	CARTAGENA, CO	12	107
876	4	11	SANTA MARTA	12	108
877	4	12	FORT DE FRANCE	12	111
878	4	13	POINTE A PITRE	12	112
879	4	14	DUNKERQUE	12	121
880	4	2	LONDON GATEWAY PORT, ESS	13	87
881	4	3	ANTWERP	13	88
882	4	4	LE HAVRE	13	90
883	4	5	MONTOIR DE BRETAGNE	13	93
884	4	6	POINTE A PITRE	13	102
885	4	7	FORT DE FRANCE	13	103
886	4	8	KINGSTON	13	108
887	4	9	MOIN, L	13	112
888	4	10	CARTAGENA, CO	13	114
889	4	11	SANTA MARTA	13	115
890	4	12	FORT DE FRANCE	13	118
891	4	13	POINTE A PITRE	13	119
892	4	14	DUNKERQUE	13	128
893	4	2	LONDON GATEWAY PORT, ESS	14	94
894	4	3	ANTWERP	14	95
895	4	4	LE HAVRE	14	97
896	4	5	MONTOIR DE BRETAGNE	14	100
897	4	6	POINTE A PITRE	14	109
898	4	7	FORT DE FRANCE	14	110
899	4	8	KINGSTON	14	115
900	4	9	MOIN, L	14	119
901	4	10	CARTAGENA, CO	14	121
902	4	11	SANTA MARTA	14	122
903	4	12	FORT DE FRANCE	14	125
904	4	13	POINTE A PITRE	14	126
905	4	14	DUNKERQUE	14	135
906	4	2	LONDON GATEWAY PORT, ESS	15	101
907	4	3	ANTWERP	15	102
908	4	4	LE HAVRE	15	104
909	4	5	MONTOIR DE BRETAGNE	15	107
910	4	6	POINTE A PITRE	15	116
911	4	7	FORT DE FRANCE	15	117
912	4	8	KINGSTON	15	122
913	4	9	MOIN, L	15	126
914	4	10	CARTAGENA, CO	15	128
915	4	11	SANTA MARTA	15	129
916	4	12	FORT DE FRANCE	15	132
917	4	13	POINTE A PITRE	15	133
918	4	14	DUNKERQUE	15	142
919	4	2	LONDON GATEWAY PORT, ESS	16	108
920	4	3	ANTWERP	16	109
921	4	4	LE HAVRE	16	111
922	4	5	MONTOIR DE BRETAGNE	16	114
923	4	6	POINTE A PITRE	16	123
924	4	7	FORT DE FRANCE	16	124
925	4	8	KINGSTON	16	129
926	4	9	MOIN, L	16	133
927	4	10	CARTAGENA, CO	16	135
928	4	11	SANTA MARTA	16	136
929	4	12	FORT DE FRANCE	16	139
930	4	13	POINTE A PITRE	16	140
931	4	14	DUNKERQUE	16	149
932	4	2	LONDON GATEWAY PORT, ESS	17	115
933	4	3	ANTWERP	17	116
934	4	4	LE HAVRE	17	118
935	4	5	MONTOIR DE BRETAGNE	17	121
936	4	6	POINTE A PITRE	17	130
937	4	7	FORT DE FRANCE	17	131
938	4	8	KINGSTON	17	136
939	4	9	MOIN, L	17	140
940	4	10	CARTAGENA, CO	17	142
941	4	11	SANTA MARTA	17	143
942	4	12	FORT DE FRANCE	17	146
943	4	13	POINTE A PITRE	17	147
944	4	14	DUNKERQUE	17	156
945	4	2	LONDON GATEWAY PORT, ESS	18	122
946	4	3	ANTWERP	18	123
947	4	4	LE HAVRE	18	125
948	4	5	MONTOIR DE BRETAGNE	18	128
949	4	6	POINTE A PITRE	18	137
950	4	7	FORT DE FRANCE	18	138
951	4	8	KINGSTON	18	143
952	4	9	MOIN, L	18	147
953	4	10	CARTAGENA, CO	18	149
954	4	11	SANTA MARTA	18	150
955	4	12	FORT DE FRANCE	18	153
956	4	13	POINTE A PITRE	18	154
957	4	14	DUNKERQUE	18	163
958	4	2	LONDON GATEWAY PORT, ESS	19	129
959	4	3	ANTWERP	19	130
960	4	4	LE HAVRE	19	132
961	4	5	MONTOIR DE BRETAGNE	19	135
962	4	6	POINTE A PITRE	19	144
963	4	7	FORT DE FRANCE	19	145
964	4	8	KINGSTON	19	150
965	4	9	MOIN, L	19	154
966	4	10	CARTAGENA, CO	19	156
967	4	11	SANTA MARTA	19	157
968	4	12	FORT DE FRANCE	19	160
969	4	13	POINTE A PITRE	19	161
970	4	14	DUNKERQUE	19	170
971	4	2	LONDON GATEWAY PORT, ESS	20	136
972	4	3	ANTWERP	20	137
973	4	4	LE HAVRE	20	139
974	4	5	MONTOIR DE BRETAGNE	20	142
975	4	6	POINTE A PITRE	20	151
976	4	7	FORT DE FRANCE	20	152
977	4	8	KINGSTON	20	157
978	4	9	MOIN, L	20	161
979	4	10	CARTAGENA, CO	20	163
980	4	11	SANTA MARTA	20	164
981	4	12	FORT DE FRANCE	20	167
982	4	13	POINTE A PITRE	20	168
983	4	14	DUNKERQUE	20	177
984	5	1	LONDON GATEWAY PORT, ESS	1	2
985	5	2	ROTTERDAM	1	3
986	5	3	HAMBURG	1	6
987	5	4	ANTWERP	1	9
988	5	5	TANGER MED	1	19
989	5	6	SANTOS	1	32
990	5	7	PARANAGUA	1	35
991	5	8	BUENOS AIRES	1	38
992	5	9	MONTEVIDEO	1	40
993	5	10	PARANAGUA	1	45
994	5	11	SANTOS	1	47
995	5	12	TANGER MED	1	60
996	5	13	LONDON GATEWAY PORT, ESS	1	65
997	5	1	LONDON GATEWAY PORT, ESS	2	9
998	5	2	ROTTERDAM	2	10
999	5	3	HAMBURG	2	13
1000	5	4	ANTWERP	2	16
1001	5	5	TANGER MED	2	26
1002	5	6	SANTOS	2	39
1003	5	7	PARANAGUA	2	42
1004	5	8	BUENOS AIRES	2	45
1005	5	9	MONTEVIDEO	2	47
1006	5	10	PARANAGUA	2	52
1007	5	11	SANTOS	2	54
1008	5	12	TANGER MED	2	67
1009	5	13	LONDON GATEWAY PORT, ESS	2	72
1010	5	1	LONDON GATEWAY PORT, ESS	3	16
1011	5	2	ROTTERDAM	3	17
1012	5	3	HAMBURG	3	20
1013	5	4	ANTWERP	3	23
1014	5	5	TANGER MED	3	33
1015	5	6	SANTOS	3	46
1016	5	7	PARANAGUA	3	49
1017	5	8	BUENOS AIRES	3	52
1018	5	9	MONTEVIDEO	3	54
1019	5	10	PARANAGUA	3	59
1020	5	11	SANTOS	3	61
1021	5	12	TANGER MED	3	74
1022	5	13	LONDON GATEWAY PORT, ESS	3	79
1023	5	1	LONDON GATEWAY PORT, ESS	4	23
1024	5	2	ROTTERDAM	4	24
1025	5	3	HAMBURG	4	27
1026	5	4	ANTWERP	4	30
1027	5	5	TANGER MED	4	40
1028	5	6	SANTOS	4	53
1029	5	7	PARANAGUA	4	56
1030	5	8	BUENOS AIRES	4	59
1031	5	9	MONTEVIDEO	4	61
1032	5	10	PARANAGUA	4	66
1033	5	11	SANTOS	4	68
1034	5	12	TANGER MED	4	81
1035	5	13	LONDON GATEWAY PORT, ESS	4	86
1036	5	1	LONDON GATEWAY PORT, ESS	5	30
1037	5	2	ROTTERDAM	5	31
1038	5	3	HAMBURG	5	34
1039	5	4	ANTWERP	5	37
1040	5	5	TANGER MED	5	47
1041	5	6	SANTOS	5	60
1042	5	7	PARANAGUA	5	63
1043	5	8	BUENOS AIRES	5	66
1044	5	9	MONTEVIDEO	5	68
1045	5	10	PARANAGUA	5	73
1046	5	11	SANTOS	5	75
1047	5	12	TANGER MED	5	88
1048	5	13	LONDON GATEWAY PORT, ESS	5	93
1049	5	1	LONDON GATEWAY PORT, ESS	6	37
1050	5	2	ROTTERDAM	6	38
1051	5	3	HAMBURG	6	41
1052	5	4	ANTWERP	6	44
1053	5	5	TANGER MED	6	54
1054	5	6	SANTOS	6	67
1055	5	7	PARANAGUA	6	70
1056	5	8	BUENOS AIRES	6	73
1057	5	9	MONTEVIDEO	6	75
1058	5	10	PARANAGUA	6	80
1059	5	11	SANTOS	6	82
1060	5	12	TANGER MED	6	95
1061	5	13	LONDON GATEWAY PORT, ESS	6	100
1062	5	1	LONDON GATEWAY PORT, ESS	7	44
1063	5	2	ROTTERDAM	7	45
1064	5	3	HAMBURG	7	48
1065	5	4	ANTWERP	7	51
1066	5	5	TANGER MED	7	61
1067	5	6	SANTOS	7	74
1068	5	7	PARANAGUA	7	77
1069	5	8	BUENOS AIRES	7	80
1070	5	9	MONTEVIDEO	7	82
1071	5	10	PARANAGUA	7	87
1072	5	11	SANTOS	7	89
1073	5	12	TANGER MED	7	102
1074	5	13	LONDON GATEWAY PORT, ESS	7	107
1075	5	1	LONDON GATEWAY PORT, ESS	8	51
1076	5	2	ROTTERDAM	8	52
1077	5	3	HAMBURG	8	55
1078	5	4	ANTWERP	8	58
1079	5	5	TANGER MED	8	68
1080	5	6	SANTOS	8	81
1081	5	7	PARANAGUA	8	84
1082	5	8	BUENOS AIRES	8	87
1083	5	9	MONTEVIDEO	8	89
1084	5	10	PARANAGUA	8	94
1085	5	11	SANTOS	8	96
1086	5	12	TANGER MED	8	109
1087	5	13	LONDON GATEWAY PORT, ESS	8	114
1088	5	1	LONDON GATEWAY PORT, ESS	9	58
1089	5	2	ROTTERDAM	9	59
1090	5	3	HAMBURG	9	62
1091	5	4	ANTWERP	9	65
1092	5	5	TANGER MED	9	75
1093	5	6	SANTOS	9	88
1094	5	7	PARANAGUA	9	91
1095	5	8	BUENOS AIRES	9	94
1096	5	9	MONTEVIDEO	9	96
1097	5	10	PARANAGUA	9	101
1098	5	11	SANTOS	9	103
1099	5	12	TANGER MED	9	116
1100	5	13	LONDON GATEWAY PORT, ESS	9	121
1101	5	2	ROTTERDAM	10	66
1102	5	3	HAMBURG	10	69
1103	5	4	ANTWERP	10	72
1104	5	5	TANGER MED	10	82
1105	5	6	SANTOS	10	95
1106	5	7	PARANAGUA	10	98
1107	5	8	BUENOS AIRES	10	101
1108	5	9	MONTEVIDEO	10	103
1109	5	10	PARANAGUA	10	108
1110	5	11	SANTOS	10	110
1111	5	12	TANGER MED	10	123
1112	5	13	LONDON GATEWAY PORT, ESS	10	128
1113	5	2	ROTTERDAM	11	73
1114	5	3	HAMBURG	11	76
1115	5	4	ANTWERP	11	79
1116	5	5	TANGER MED	11	89
1117	5	6	SANTOS	11	102
1118	5	7	PARANAGUA	11	105
1119	5	8	BUENOS AIRES	11	108
1120	5	9	MONTEVIDEO	11	110
1121	5	10	PARANAGUA	11	115
1122	5	11	SANTOS	11	117
1123	5	12	TANGER MED	11	130
1124	5	13	LONDON GATEWAY PORT, ESS	11	135
1125	5	2	ROTTERDAM	12	80
1126	5	3	HAMBURG	12	83
1127	5	4	ANTWERP	12	86
1128	5	5	TANGER MED	12	96
1129	5	6	SANTOS	12	109
1130	5	7	PARANAGUA	12	112
1131	5	8	BUENOS AIRES	12	115
1132	5	9	MONTEVIDEO	12	117
1133	5	10	PARANAGUA	12	122
1134	5	11	SANTOS	12	124
1135	5	12	TANGER MED	12	137
1136	5	13	LONDON GATEWAY PORT, ESS	12	142
1137	5	2	ROTTERDAM	13	87
1138	5	3	HAMBURG	13	90
1139	5	4	ANTWERP	13	93
1140	5	5	TANGER MED	13	103
1141	5	6	SANTOS	13	116
1142	5	7	PARANAGUA	13	119
1143	5	8	BUENOS AIRES	13	122
1144	5	9	MONTEVIDEO	13	124
1145	5	10	PARANAGUA	13	129
1146	5	11	SANTOS	13	131
1147	5	12	TANGER MED	13	144
1148	5	13	LONDON GATEWAY PORT, ESS	13	149
1149	5	2	ROTTERDAM	14	94
1150	5	3	HAMBURG	14	97
1151	5	4	ANTWERP	14	100
1152	5	5	TANGER MED	14	110
1153	5	6	SANTOS	14	123
1154	5	7	PARANAGUA	14	126
1155	5	8	BUENOS AIRES	14	129
1156	5	9	MONTEVIDEO	14	131
1157	5	10	PARANAGUA	14	136
1158	5	11	SANTOS	14	138
1159	5	12	TANGER MED	14	151
1160	5	13	LONDON GATEWAY PORT, ESS	14	156
1161	5	2	ROTTERDAM	15	101
1162	5	3	HAMBURG	15	104
1163	5	4	ANTWERP	15	107
1164	5	5	TANGER MED	15	117
1165	5	6	SANTOS	15	130
1166	5	7	PARANAGUA	15	133
1167	5	8	BUENOS AIRES	15	136
1168	5	9	MONTEVIDEO	15	138
1169	5	10	PARANAGUA	15	143
1170	5	11	SANTOS	15	145
1171	5	12	TANGER MED	15	158
1172	5	13	LONDON GATEWAY PORT, ESS	15	163
1173	5	2	ROTTERDAM	16	108
1174	5	3	HAMBURG	16	111
1175	5	4	ANTWERP	16	114
1176	5	5	TANGER MED	16	124
1177	5	6	SANTOS	16	137
1178	5	7	PARANAGUA	16	140
1179	5	8	BUENOS AIRES	16	143
1180	5	9	MONTEVIDEO	16	145
1181	5	10	PARANAGUA	16	150
1182	5	11	SANTOS	16	152
1183	5	12	TANGER MED	16	165
1184	5	13	LONDON GATEWAY PORT, ESS	16	170
1185	5	2	ROTTERDAM	17	115
1186	5	3	HAMBURG	17	118
1187	5	4	ANTWERP	17	121
1188	5	5	TANGER MED	17	131
1189	5	6	SANTOS	17	144
1190	5	7	PARANAGUA	17	147
1191	5	8	BUENOS AIRES	17	150
1192	5	9	MONTEVIDEO	17	152
1193	5	10	PARANAGUA	17	157
1194	5	11	SANTOS	17	159
1195	5	12	TANGER MED	17	172
1196	5	13	LONDON GATEWAY PORT, ESS	17	177
1197	6	1	ROTTERDAM	1	2
1198	6	2	LONDON GATEWAY PORT, ESS	1	3
1199	6	3	HAMBURG	1	5
1200	6	4	ANTWERP	1	8
1201	6	5	CAUCEDO	1	21
1202	6	6	CARTAGENA, CO	1	23
1203	6	7	MANZANILLO, PA	1	25
1204	6	8	BUENAVENTURA	1	28
1205	6	9	POSORJA	1	30
1206	6	10	CALLAO	1	32
1207	6	11	SAN ANTONIO	1	37
1208	6	12	CALLAO	1	43
1209	6	13	POSORJA	1	46
1210	6	14	MANZANILLO, PA	1	50
1211	6	15	CARTAGENA, CO	1	52
1212	6	16	CAUCEDO	1	54
1213	6	17	ROTTERDAM	1	65
1214	6	1	ROTTERDAM	2	9
1215	6	2	LONDON GATEWAY PORT, ESS	2	10
1216	6	3	HAMBURG	2	12
1217	6	4	ANTWERP	2	15
1218	6	5	CAUCEDO	2	28
1219	6	6	CARTAGENA, CO	2	30
1220	6	7	MANZANILLO, PA	2	32
1221	6	8	BUENAVENTURA	2	35
1222	6	9	POSORJA	2	37
1223	6	10	CALLAO	2	39
1224	6	11	SAN ANTONIO	2	44
1225	6	12	CALLAO	2	50
1226	6	13	POSORJA	2	53
1227	6	14	MANZANILLO, PA	2	57
1228	6	15	CARTAGENA, CO	2	59
1229	6	16	CAUCEDO	2	61
1230	6	17	ROTTERDAM	2	72
1231	6	1	ROTTERDAM	3	16
1232	6	2	LONDON GATEWAY PORT, ESS	3	17
1233	6	3	HAMBURG	3	19
1234	6	4	ANTWERP	3	22
1235	6	5	CAUCEDO	3	35
1236	6	6	CARTAGENA, CO	3	37
1237	6	7	MANZANILLO, PA	3	39
1238	6	8	BUENAVENTURA	3	42
1239	6	9	POSORJA	3	44
1240	6	10	CALLAO	3	46
1241	6	11	SAN ANTONIO	3	51
1242	6	12	CALLAO	3	57
1243	6	13	POSORJA	3	60
1244	6	14	MANZANILLO, PA	3	64
1245	6	15	CARTAGENA, CO	3	66
1246	6	16	CAUCEDO	3	68
1247	6	17	ROTTERDAM	3	79
1248	6	1	ROTTERDAM	4	23
1249	6	2	LONDON GATEWAY PORT, ESS	4	24
1250	6	3	HAMBURG	4	26
1251	6	4	ANTWERP	4	29
1252	6	5	CAUCEDO	4	42
1253	6	6	CARTAGENA, CO	4	44
1254	6	7	MANZANILLO, PA	4	46
1255	6	8	BUENAVENTURA	4	49
1256	6	9	POSORJA	4	51
1257	6	10	CALLAO	4	53
1258	6	11	SAN ANTONIO	4	58
1259	6	12	CALLAO	4	64
1260	6	13	POSORJA	4	67
1261	6	14	MANZANILLO, PA	4	71
1262	6	15	CARTAGENA, CO	4	73
1263	6	16	CAUCEDO	4	75
1264	6	17	ROTTERDAM	4	86
1265	6	1	ROTTERDAM	5	30
1266	6	2	LONDON GATEWAY PORT, ESS	5	31
1267	6	3	HAMBURG	5	33
1268	6	4	ANTWERP	5	36
1269	6	5	CAUCEDO	5	49
1270	6	6	CARTAGENA, CO	5	51
1271	6	7	MANZANILLO, PA	5	53
1272	6	8	BUENAVENTURA	5	56
1273	6	9	POSORJA	5	58
1274	6	10	CALLAO	5	60
1275	6	11	SAN ANTONIO	5	65
1276	6	12	CALLAO	5	71
1277	6	13	POSORJA	5	74
1278	6	14	MANZANILLO, PA	5	78
1279	6	15	CARTAGENA, CO	5	80
1280	6	16	CAUCEDO	5	82
1281	6	17	ROTTERDAM	5	93
1282	6	1	ROTTERDAM	6	37
1283	6	2	LONDON GATEWAY PORT, ESS	6	38
1284	6	3	HAMBURG	6	40
1285	6	4	ANTWERP	6	43
1286	6	5	CAUCEDO	6	56
1287	6	6	CARTAGENA, CO	6	58
1288	6	7	MANZANILLO, PA	6	60
1289	6	8	BUENAVENTURA	6	63
1290	6	9	POSORJA	6	65
1291	6	10	CALLAO	6	67
1292	6	11	SAN ANTONIO	6	72
1293	6	12	CALLAO	6	78
1294	6	13	POSORJA	6	81
1295	6	14	MANZANILLO, PA	6	85
1296	6	15	CARTAGENA, CO	6	87
1297	6	16	CAUCEDO	6	89
1298	6	17	ROTTERDAM	6	100
1299	6	1	ROTTERDAM	7	44
1300	6	2	LONDON GATEWAY PORT, ESS	7	45
1301	6	3	HAMBURG	7	47
1302	6	4	ANTWERP	7	50
1303	6	5	CAUCEDO	7	63
1304	6	6	CARTAGENA, CO	7	65
1305	6	7	MANZANILLO, PA	7	67
1306	6	8	BUENAVENTURA	7	70
1307	6	9	POSORJA	7	72
1308	6	10	CALLAO	7	74
1309	6	11	SAN ANTONIO	7	79
1310	6	12	CALLAO	7	85
1311	6	13	POSORJA	7	88
1312	6	14	MANZANILLO, PA	7	92
1313	6	15	CARTAGENA, CO	7	94
1314	6	16	CAUCEDO	7	96
1315	6	17	ROTTERDAM	7	107
1316	6	1	ROTTERDAM	8	51
1317	6	2	LONDON GATEWAY PORT, ESS	8	52
1318	6	3	HAMBURG	8	54
1319	6	4	ANTWERP	8	57
1320	6	5	CAUCEDO	8	70
1321	6	6	CARTAGENA, CO	8	72
1322	6	7	MANZANILLO, PA	8	74
1323	6	8	BUENAVENTURA	8	77
1324	6	9	POSORJA	8	79
1325	6	10	CALLAO	8	81
1326	6	11	SAN ANTONIO	8	86
1327	6	12	CALLAO	8	92
1328	6	13	POSORJA	8	95
1329	6	14	MANZANILLO, PA	8	99
1330	6	15	CARTAGENA, CO	8	101
1331	6	16	CAUCEDO	8	103
1332	6	17	ROTTERDAM	8	114
1333	6	1	ROTTERDAM	9	58
1334	6	2	LONDON GATEWAY PORT, ESS	9	59
1335	6	3	HAMBURG	9	61
1336	6	4	ANTWERP	9	64
1337	6	5	CAUCEDO	9	77
1338	6	6	CARTAGENA, CO	9	79
1339	6	7	MANZANILLO, PA	9	81
1340	6	8	BUENAVENTURA	9	84
1341	6	9	POSORJA	9	86
1342	6	10	CALLAO	9	88
1343	6	11	SAN ANTONIO	9	93
1344	6	12	CALLAO	9	99
1345	6	13	POSORJA	9	102
1346	6	14	MANZANILLO, PA	9	106
1347	6	15	CARTAGENA, CO	9	108
1348	6	16	CAUCEDO	9	110
1349	6	17	ROTTERDAM	9	121
1350	6	2	LONDON GATEWAY PORT, ESS	10	66
1351	6	3	HAMBURG	10	68
1352	6	4	ANTWERP	10	71
1353	6	5	CAUCEDO	10	84
1354	6	6	CARTAGENA, CO	10	86
1355	6	7	MANZANILLO, PA	10	88
1356	6	8	BUENAVENTURA	10	91
1357	6	9	POSORJA	10	93
1358	6	10	CALLAO	10	95
1359	6	11	SAN ANTONIO	10	100
1360	6	12	CALLAO	10	106
1361	6	13	POSORJA	10	109
1362	6	14	MANZANILLO, PA	10	113
1363	6	15	CARTAGENA, CO	10	115
1364	6	16	CAUCEDO	10	117
1365	6	17	ROTTERDAM	10	128
1366	6	2	LONDON GATEWAY PORT, ESS	11	73
1367	6	3	HAMBURG	11	75
1368	6	4	ANTWERP	11	78
1369	6	5	CAUCEDO	11	91
1370	6	6	CARTAGENA, CO	11	93
1371	6	7	MANZANILLO, PA	11	95
1372	6	8	BUENAVENTURA	11	98
1373	6	9	POSORJA	11	100
1374	6	10	CALLAO	11	102
1375	6	11	SAN ANTONIO	11	107
1376	6	12	CALLAO	11	113
1377	6	13	POSORJA	11	116
1378	6	14	MANZANILLO, PA	11	120
1379	6	15	CARTAGENA, CO	11	122
1380	6	16	CAUCEDO	11	124
1381	6	17	ROTTERDAM	11	135
1382	6	2	LONDON GATEWAY PORT, ESS	12	80
1383	6	3	HAMBURG	12	82
1384	6	4	ANTWERP	12	85
1385	6	5	CAUCEDO	12	98
1386	6	6	CARTAGENA, CO	12	100
1387	6	7	MANZANILLO, PA	12	102
1388	6	8	BUENAVENTURA	12	105
1389	6	9	POSORJA	12	107
1390	6	10	CALLAO	12	109
1391	6	11	SAN ANTONIO	12	114
1392	6	12	CALLAO	12	120
1393	6	13	POSORJA	12	123
1394	6	14	MANZANILLO, PA	12	127
1395	6	15	CARTAGENA, CO	12	129
1396	6	16	CAUCEDO	12	131
1397	6	17	ROTTERDAM	12	142
1398	6	2	LONDON GATEWAY PORT, ESS	13	87
1399	6	3	HAMBURG	13	89
1400	6	4	ANTWERP	13	92
1401	6	5	CAUCEDO	13	105
1402	6	6	CARTAGENA, CO	13	107
1403	6	7	MANZANILLO, PA	13	109
1404	6	8	BUENAVENTURA	13	112
1405	6	9	POSORJA	13	114
1406	6	10	CALLAO	13	116
1407	6	11	SAN ANTONIO	13	121
1408	6	12	CALLAO	13	127
1409	6	13	POSORJA	13	130
1410	6	14	MANZANILLO, PA	13	134
1411	6	15	CARTAGENA, CO	13	136
1412	6	16	CAUCEDO	13	138
1413	6	17	ROTTERDAM	13	149
1414	6	2	LONDON GATEWAY PORT, ESS	14	94
1415	6	3	HAMBURG	14	96
1416	6	4	ANTWERP	14	99
1417	6	5	CAUCEDO	14	112
1418	6	6	CARTAGENA, CO	14	114
1419	6	7	MANZANILLO, PA	14	116
1420	6	8	BUENAVENTURA	14	119
1421	6	9	POSORJA	14	121
1422	6	10	CALLAO	14	123
1423	6	11	SAN ANTONIO	14	128
1424	6	12	CALLAO	14	134
1425	6	13	POSORJA	14	137
1426	6	14	MANZANILLO, PA	14	141
1427	6	15	CARTAGENA, CO	14	143
1428	6	16	CAUCEDO	14	145
1429	6	17	ROTTERDAM	14	156
1430	6	2	LONDON GATEWAY PORT, ESS	15	101
1431	6	3	HAMBURG	15	103
1432	6	4	ANTWERP	15	106
1433	6	5	CAUCEDO	15	119
1434	6	6	CARTAGENA, CO	15	121
1435	6	7	MANZANILLO, PA	15	123
1436	6	8	BUENAVENTURA	15	126
1437	6	9	POSORJA	15	128
1438	6	10	CALLAO	15	130
1439	6	11	SAN ANTONIO	15	135
1440	6	12	CALLAO	15	141
1441	6	13	POSORJA	15	144
1442	6	14	MANZANILLO, PA	15	148
1443	6	15	CARTAGENA, CO	15	150
1444	6	16	CAUCEDO	15	152
1445	6	17	ROTTERDAM	15	163
1446	6	2	LONDON GATEWAY PORT, ESS	16	108
1447	6	3	HAMBURG	16	110
1448	6	4	ANTWERP	16	113
1449	6	5	CAUCEDO	16	126
1450	6	6	CARTAGENA, CO	16	128
1451	6	7	MANZANILLO, PA	16	130
1452	6	8	BUENAVENTURA	16	133
1453	6	9	POSORJA	16	135
1454	6	10	CALLAO	16	137
1455	6	11	SAN ANTONIO	16	142
1456	6	12	CALLAO	16	148
1457	6	13	POSORJA	16	151
1458	6	14	MANZANILLO, PA	16	155
1459	6	15	CARTAGENA, CO	16	157
1460	6	16	CAUCEDO	16	159
1461	6	17	ROTTERDAM	16	170
1462	6	2	LONDON GATEWAY PORT, ESS	17	115
1463	6	3	HAMBURG	17	117
1464	6	4	ANTWERP	17	120
1465	6	5	CAUCEDO	17	133
1466	6	6	CARTAGENA, CO	17	135
