ID	Route	Call	Port	Round_trip	Time
909	4	4	HAZIRA(GJ)	6	44
910	4	5	MUNDRA	6	45
911	4	6	JEDDAH	6	52
912	4	7	TANGER MED	6	60
913	4	8	ROTTERDAM	6	65
914	4	9	HAMBURG	6	67
915	4	10	LONDON GATEWAY PORT(ESS)	6	71
916	4	11	ANTWERP	6	73
917	4	12	TANGER MED	6	78
918	4	13	JEDDAH	6	87
919	4	14	JEBEL ALI	6	93
920	4	1	JEBEL ALI	7	44
921	4	2	KARACHI	7	47
922	4	3	NHAVA SHEVA	7	49
923	4	4	HAZIRA(GJ)	7	51
924	4	5	MUNDRA	7	52
925	4	6	JEDDAH	7	59
926	4	7	TANGER MED	7	67
927	4	8	ROTTERDAM	7	72
928	4	9	HAMBURG	7	74
929	4	10	LONDON GATEWAY PORT(ESS)	7	78
930	4	11	ANTWERP	7	80
931	4	12	TANGER MED	7	85
932	4	13	JEDDAH	7	94
933	4	14	JEBEL ALI	7	100
934	4	1	JEBEL ALI	8	51
935	4	2	KARACHI	8	54
936	4	3	NHAVA SHEVA	8	56
937	4	4	HAZIRA(GJ)	8	58
938	4	5	MUNDRA	8	59
939	4	6	JEDDAH	8	66
940	4	7	TANGER MED	8	74
941	4	8	ROTTERDAM	8	79
942	4	9	HAMBURG	8	81
943	4	10	LONDON GATEWAY PORT(ESS)	8	85
944	4	11	ANTWERP	8	87
945	4	12	TANGER MED	8	92
946	4	13	JEDDAH	8	101
947	4	14	JEBEL ALI	8	107
948	4	2	KARACHI	9	61
949	4	3	NHAVA SHEVA	9	63
950	4	4	HAZIRA(GJ)	9	65
951	4	5	MUNDRA	9	66
952	4	6	JEDDAH	9	73
953	4	7	TANGER MED	9	81
954	4	8	ROTTERDAM	9	86
955	4	9	HAMBURG	9	88
956	4	10	LONDON GATEWAY PORT(ESS)	9	92
957	4	11	ANTWERP	9	94
958	4	12	TANGER MED	9	99
959	4	13	JEDDAH	9	108
960	4	14	JEBEL ALI	9	114
961	4	2	KARACHI	10	68
962	4	3	NHAVA SHEVA	10	70
963	4	4	HAZIRA(GJ)	10	72
964	4	5	MUNDRA	10	73
965	4	6	JEDDAH	10	80
966	4	7	TANGER MED	10	88
967	4	8	ROTTERDAM	10	93
968	4	9	HAMBURG	10	95
969	4	10	LONDON GATEWAY PORT(ESS)	10	99
970	4	11	ANTWERP	10	101
971	4	12	TANGER MED	10	106
972	4	13	JEDDAH	10	115
973	4	14	JEBEL ALI	10	121
974	4	2	KARACHI	11	75
975	4	3	NHAVA SHEVA	11	77
976	4	4	HAZIRA(GJ)	11	79
977	4	5	MUNDRA	11	80
978	4	6	JEDDAH	11	87
979	4	7	TANGER MED	11	95
980	4	8	ROTTERDAM	11	100
981	4	9	HAMBURG	11	102
982	4	10	LONDON GATEWAY PORT(ESS)	11	106
983	4	11	ANTWERP	11	108
984	4	12	TANGER MED	11	113
985	4	13	JEDDAH	11	122
986	4	14	JEBEL ALI	11	128
987	4	2	KARACHI	12	82
988	4	3	NHAVA SHEVA	12	84
989	4	4	HAZIRA(GJ)	12	86
990	4	5	MUNDRA	12	87
991	4	6	JEDDAH	12	94
992	4	7	TANGER MED	12	102
993	4	8	ROTTERDAM	12	107
994	4	9	HAMBURG	12	109
995	4	10	LONDON GATEWAY PORT(ESS)	12	113
996	4	11	ANTWERP	12	115
997	4	12	TANGER MED	12	120
998	4	13	JEDDAH	12	129
999	4	14	JEBEL ALI	12	135
1000	4	2	KARACHI	13	89
1001	4	3	NHAVA SHEVA	13	91
1002	4	4	HAZIRA(GJ)	13	93
1003	4	5	MUNDRA	13	94
1004	4	6	JEDDAH	13	101
1005	4	7	TANGER MED	13	109
1006	4	8	ROTTERDAM	13	114
1007	4	9	HAMBURG	13	116
1008	4	10	LONDON GATEWAY PORT(ESS)	13	120
1009	4	11	ANTWERP	13	122
1010	4	12	TANGER MED	13	127
1011	4	13	JEDDAH	13	136
1012	4	14	JEBEL ALI	13	142
1013	4	2	KARACHI	14	96
1014	4	3	NHAVA SHEVA	14	98
1015	4	4	HAZIRA(GJ)	14	100
1016	4	5	MUNDRA	14	101
1017	4	6	JEDDAH	14	108
1018	4	7	TANGER MED	14	116
1019	4	8	ROTTERDAM	14	121
1020	4	9	HAMBURG	14	123
1021	4	10	LONDON GATEWAY PORT(ESS)	14	127
1022	4	11	ANTWERP	14	129
1023	4	12	TANGER MED	14	134
1024	4	13	JEDDAH	14	143
1025	4	14	JEBEL ALI	14	149
1026	4	2	KARACHI	15	103
1027	4	3	NHAVA SHEVA	15	105
1028	4	4	HAZIRA(GJ)	15	107
1029	4	5	MUNDRA	15	108
1030	4	6	JEDDAH	15	115
1031	4	7	TANGER MED	15	123
1032	4	8	ROTTERDAM	15	128
1033	4	9	HAMBURG	15	130
1034	4	10	LONDON GATEWAY PORT(ESS)	15	134
1035	4	11	ANTWERP	15	136
1036	4	12	TANGER MED	15	141
1037	4	13	JEDDAH	15	150
1038	4	14	JEBEL ALI	15	156
1039	4	2	KARACHI	16	110
1040	4	3	NHAVA SHEVA	16	112
1041	4	4	HAZIRA(GJ)	16	114
1042	4	5	MUNDRA	16	115
1043	4	6	JEDDAH	16	122
1044	4	7	TANGER MED	16	130
1045	4	8	ROTTERDAM	16	135
1046	4	9	HAMBURG	16	137
1047	4	10	LONDON GATEWAY PORT(ESS)	16	141
1048	4	11	ANTWERP	16	143
1049	4	12	TANGER MED	16	148
1050	4	13	JEDDAH	16	157
1051	4	14	JEBEL ALI	16	163
1052	4	2	KARACHI	17	117
1053	4	3	NHAVA SHEVA	17	119
1054	4	4	HAZIRA(GJ)	17	121
1055	4	5	MUNDRA	17	122
1056	4	6	JEDDAH	17	129
1057	4	7	TANGER MED	17	137
1058	4	8	ROTTERDAM	17	142
1059	4	9	HAMBURG	17	144
1060	4	10	LONDON GATEWAY PORT(ESS)	17	148
1061	4	11	ANTWERP	17	150
1062	4	12	TANGER MED	17	155
1063	4	13	JEDDAH	17	164
1064	4	14	JEBEL ALI	17	170
1065	4	2	KARACHI	18	124
1066	4	3	NHAVA SHEVA	18	126
1067	4	4	HAZIRA(GJ)	18	128
1068	4	5	MUNDRA	18	129
1069	4	6	JEDDAH	18	136
1070	4	7	TANGER MED	18	144
1071	4	8	ROTTERDAM	18	149
1072	4	9	HAMBURG	18	151
1073	4	10	LONDON GATEWAY PORT(ESS)	18	155
1074	4	11	ANTWERP	18	157
1075	4	12	TANGER MED	18	162
1076	4	13	JEDDAH	18	171
1077	4	14	JEBEL ALI	18	177
