TransshipArc ID	Port	origin_node_ID	OriginTime	TransshipTime	Destination_node_ID	DestinationTime	FromRoute	ToRoute
3925	MUNDRA	938	59	9	140	68	4	1
3926	MUNDRA	938	59	1	698	60	4	3
3927	MUNDRA	938	59	8	713	67	4	3
3928	JEDDAH	939	66	0	50	66	4	1
3929	JEDDAH	939	66	7	67	73	4	1
3930	JEDDAH	939	66	2	125	68	4	1
3931	JEDDAH	939	66	9	141	75	4	1
3932	JEDDAH	939	66	6	375	72	4	2
3933	JEDDAH	939	66	13	391	79	4	2
3934	JEDDAH	939	66	0	413	66	4	2
3935	JEDDAH	939	66	7	428	73	4	2
3936	JEDDAH	939	66	5	632	71	4	3
3937	JEDDAH	939	66	12	647	78	4	3
3938	JEDDAH	939	66	2	699	68	4	3
3939	JEDDAH	939	66	9	714	75	4	3
3940	TANGER MED	940	74	3	700	77	4	3
3941	TANGER MED	940	74	10	715	84	4	3
3942	ROTTERDAM	941	79	5	702	84	4	3
3943	ROTTERDAM	941	79	12	717	91	4	3
3944	ANTWERP	944	87	2	704	89	4	3
3945	ANTWERP	944	87	9	719	96	4	3
3946	TANGER MED	945	92	6	743	98	4	3
3947	TANGER MED	945	92	13	757	105	4	3
3948	JEDDAH	946	101	0	135	101	4	1
3949	JEDDAH	946	101	7	151	108	4	1
3950	JEDDAH	946	101	2	205	103	4	1
3951	JEDDAH	946	101	9	221	110	4	1
3952	JEDDAH	946	101	6	452	107	4	2
3953	JEDDAH	946	101	13	467	114	4	2
3954	JEDDAH	946	101	0	488	101	4	2
3955	JEDDAH	946	101	7	503	108	4	2
3956	JEDDAH	946	101	5	707	106	4	3
3957	JEDDAH	946	101	12	722	113	4	3
3958	JEDDAH	946	101	2	770	103	4	3
3959	JEDDAH	946	101	9	784	110	4	3
3960	JEBEL ALI	947	107	2	249	109	4	1
3961	JEBEL ALI	947	107	9	265	116	4	1
3962	JEBEL ALI	947	107	0	438	107	4	2
3963	JEBEL ALI	947	107	7	453	114	4	2
3964	JEBEL ALI	947	107	0	517	107	4	2
3965	JEBEL ALI	947	107	7	532	114	4	2
3966	JEBEL ALI	947	107	0	693	107	4	3
3967	JEBEL ALI	947	107	7	708	114	4	3
3968	KARACHI	948	61	2	138	63	4	1
3969	KARACHI	948	61	9	154	70	4	1
3970	KARACHI	948	61	1	711	62	4	3
3971	KARACHI	948	61	8	725	69	4	3
3972	NHAVA SHEVA	949	63	2	139	65	4	1
3973	NHAVA SHEVA	949	63	9	155	72	4	1
3974	NHAVA SHEVA	949	63	2	712	65	4	3
3975	NHAVA SHEVA	949	63	9	726	72	4	3
3976	MUNDRA	951	66	2	140	68	4	1
3977	MUNDRA	951	66	9	156	75	4	1
3978	MUNDRA	951	66	1	713	67	4	3
3979	MUNDRA	951	66	8	727	74	4	3
3980	JEDDAH	952	73	0	67	73	4	1
3981	JEDDAH	952	73	7	84	80	4	1
3982	JEDDAH	952	73	2	141	75	4	1
3983	JEDDAH	952	73	9	157	82	4	1
3984	JEDDAH	952	73	6	391	79	4	2
3985	JEDDAH	952	73	13	407	86	4	2
3986	JEDDAH	952	73	0	428	73	4	2
3987	JEDDAH	952	73	7	443	80	4	2
3988	JEDDAH	952	73	5	647	78	4	3
3989	JEDDAH	952	73	12	662	85	4	3
3990	JEDDAH	952	73	2	714	75	4	3
3991	JEDDAH	952	73	9	728	82	4	3
3992	TANGER MED	953	81	3	715	84	4	3
3993	TANGER MED	953	81	10	729	91	4	3
3994	ROTTERDAM	954	86	5	717	91	4	3
3995	ROTTERDAM	954	86	12	731	98	4	3
3996	ANTWERP	957	94	2	719	96	4	3
3997	ANTWERP	957	94	9	733	103	4	3
3998	TANGER MED	958	99	6	757	105	4	3
3999	TANGER MED	958	99	13	771	112	4	3
4000	JEDDAH	959	108	0	151	108	4	1
4001	JEDDAH	959	108	7	167	115	4	1
4002	JEDDAH	959	108	2	221	110	4	1
4003	JEDDAH	959	108	9	237	117	4	1
4004	JEDDAH	959	108	6	467	114	4	2
4005	JEDDAH	959	108	13	482	121	4	2
4006	JEDDAH	959	108	0	503	108	4	2
4007	JEDDAH	959	108	7	518	115	4	2
4008	JEDDAH	959	108	5	722	113	4	3
4009	JEDDAH	959	108	12	736	120	4	3
4010	JEDDAH	959	108	2	784	110	4	3
4011	JEDDAH	959	108	9	798	117	4	3
4012	JEBEL ALI	960	114	2	265	116	4	1
4013	JEBEL ALI	960	114	9	281	123	4	1
4014	JEBEL ALI	960	114	0	453	114	4	2
4015	JEBEL ALI	960	114	7	468	121	4	2
4016	JEBEL ALI	960	114	0	532	114	4	2
4017	JEBEL ALI	960	114	7	547	121	4	2
4018	JEBEL ALI	960	114	0	708	114	4	3
4019	JEBEL ALI	960	114	7	723	121	4	3
4020	KARACHI	961	68	2	154	70	4	1
4021	KARACHI	961	68	9	170	77	4	1
4022	KARACHI	961	68	1	725	69	4	3
4023	KARACHI	961	68	8	739	76	4	3
4024	NHAVA SHEVA	962	70	2	155	72	4	1
4025	NHAVA SHEVA	962	70	9	171	79	4	1
4026	NHAVA SHEVA	962	70	2	726	72	4	3
4027	NHAVA SHEVA	962	70	9	740	79	4	3
4028	MUNDRA	964	73	2	156	75	4	1
4029	MUNDRA	964	73	9	172	82	4	1
4030	MUNDRA	964	73	1	727	74	4	3
4031	MUNDRA	964	73	8	741	81	4	3
4032	JEDDAH	965	80	0	84	80	4	1
4033	JEDDAH	965	80	7	101	87	4	1
4034	JEDDAH	965	80	2	157	82	4	1
4035	JEDDAH	965	80	9	173	89	4	1
4036	JEDDAH	965	80	6	407	86	4	2
4037	JEDDAH	965	80	13	422	93	4	2
4038	JEDDAH	965	80	0	443	80	4	2
4039	JEDDAH	965	80	7	458	87	4	2
4040	JEDDAH	965	80	5	662	85	4	3
4041	JEDDAH	965	80	12	677	92	4	3
4042	JEDDAH	965	80	2	728	82	4	3
4043	JEDDAH	965	80	9	742	89	4	3
4044	TANGER MED	966	88	3	729	91	4	3
4045	TANGER MED	966	88	10	743	98	4	3
4046	ROTTERDAM	967	93	5	731	98	4	3
4047	ROTTERDAM	967	93	12	745	105	4	3
4048	ANTWERP	970	101	2	733	103	4	3
4049	ANTWERP	970	101	9	747	110	4	3
4050	TANGER MED	971	106	6	771	112	4	3
4051	TANGER MED	971	106	13	785	119	4	3
4052	JEDDAH	972	115	0	167	115	4	1
4053	JEDDAH	972	115	7	183	122	4	1
4054	JEDDAH	972	115	2	237	117	4	1
4055	JEDDAH	972	115	9	253	124	4	1
4056	JEDDAH	972	115	6	482	121	4	2
4057	JEDDAH	972	115	13	497	128	4	2
4058	JEDDAH	972	115	0	518	115	4	2
4059	JEDDAH	972	115	7	533	122	4	2
4060	JEDDAH	972	115	5	736	120	4	3
4061	JEDDAH	972	115	12	750	127	4	3
4062	JEDDAH	972	115	2	798	117	4	3
4063	JEDDAH	972	115	9	812	124	4	3
4064	JEBEL ALI	973	121	2	281	123	4	1
4065	JEBEL ALI	973	121	0	468	121	4	2
4066	JEBEL ALI	973	121	7	483	128	4	2
4067	JEBEL ALI	973	121	0	547	121	4	2
4068	JEBEL ALI	973	121	7	562	128	4	2
4069	JEBEL ALI	973	121	0	723	121	4	3
4070	JEBEL ALI	973	121	7	737	128	4	3
4071	KARACHI	974	75	2	170	77	4	1
4072	KARACHI	974	75	9	186	84	4	1
4073	KARACHI	974	75	1	739	76	4	3
4074	KARACHI	974	75	8	753	83	4	3
4075	NHAVA SHEVA	975	77	2	171	79	4	1
4076	NHAVA SHEVA	975	77	9	187	86	4	1
4077	NHAVA SHEVA	975	77	2	740	79	4	3
4078	NHAVA SHEVA	975	77	9	754	86	4	3
4079	MUNDRA	977	80	2	172	82	4	1
4080	MUNDRA	977	80	9	188	89	4	1
4081	MUNDRA	977	80	1	741	81	4	3
4082	MUNDRA	977	80	8	755	88	4	3
4083	JEDDAH	978	87	0	101	87	4	1
4084	JEDDAH	978	87	7	118	94	4	1
4085	JEDDAH	978	87	2	173	89	4	1
4086	JEDDAH	978	87	9	189	96	4	1
4087	JEDDAH	978	87	6	422	93	4	2
4088	JEDDAH	978	87	13	437	100	4	2
4089	JEDDAH	978	87	0	458	87	4	2
4090	JEDDAH	978	87	7	473	94	4	2
4091	JEDDAH	978	87	5	677	92	4	3
4092	JEDDAH	978	87	12	692	99	4	3
4093	JEDDAH	978	87	2	742	89	4	3
4094	JEDDAH	978	87	9	756	96	4	3
4095	TANGER MED	979	95	3	743	98	4	3
4096	TANGER MED	979	95	10	757	105	4	3
4097	ROTTERDAM	980	100	5	745	105	4	3
4098	ROTTERDAM	980	100	12	759	112	4	3
4099	ANTWERP	983	108	2	747	110	4	3
4100	ANTWERP	983	108	9	761	117	4	3
4101	TANGER MED	984	113	6	785	119	4	3
4102	TANGER MED	984	113	13	799	126	4	3
4103	JEDDAH	985	122	0	183	122	4	1
4104	JEDDAH	985	122	7	199	129	4	1
4105	JEDDAH	985	122	2	253	124	4	1
4106	JEDDAH	985	122	9	269	131	4	1
4107	JEDDAH	985	122	6	497	128	4	2
4108	JEDDAH	985	122	13	512	135	4	2
4109	JEDDAH	985	122	0	533	122	4	2
4110	JEDDAH	985	122	7	548	129	4	2
4111	JEDDAH	985	122	5	750	127	4	3
4112	JEDDAH	985	122	12	764	134	4	3
4113	JEDDAH	985	122	2	812	124	4	3
4114	JEDDAH	985	122	9	826	131	4	3
4115	JEBEL ALI	986	128	0	483	128	4	2
4116	JEBEL ALI	986	128	7	498	135	4	2
4117	JEBEL ALI	986	128	0	562	128	4	2
4118	JEBEL ALI	986	128	7	577	135	4	2
4119	JEBEL ALI	986	128	0	737	128	4	3
4120	JEBEL ALI	986	128	7	751	135	4	3
4121	KARACHI	987	82	2	186	84	4	1
4122	KARACHI	987	82	9	202	91	4	1
4123	KARACHI	987	82	1	753	83	4	3
4124	KARACHI	987	82	8	767	90	4	3
4125	NHAVA SHEVA	988	84	2	187	86	4	1
4126	NHAVA SHEVA	988	84	9	203	93	4	1
4127	NHAVA SHEVA	988	84	2	754	86	4	3
4128	NHAVA SHEVA	988	84	9	768	93	4	3
4129	MUNDRA	990	87	2	188	89	4	1
4130	MUNDRA	990	87	9	204	96	4	1
4131	MUNDRA	990	87	1	755	88	4	3
4132	MUNDRA	990	87	8	769	95	4	3
4133	JEDDAH	991	94	0	118	94	4	1
4134	JEDDAH	991	94	7	135	101	4	1
4135	JEDDAH	991	94	2	189	96	4	1
4136	JEDDAH	991	94	9	205	103	4	1
4137	JEDDAH	991	94	6	437	100	4	2
4138	JEDDAH	991	94	13	452	107	4	2
4139	JEDDAH	991	94	0	473	94	4	2
4140	JEDDAH	991	94	7	488	101	4	2
4141	JEDDAH	991	94	5	692	99	4	3
4142	JEDDAH	991	94	12	707	106	4	3
4143	JEDDAH	991	94	2	756	96	4	3
4144	JEDDAH	991	94	9	770	103	4	3
4145	TANGER MED	992	102	3	757	105	4	3
4146	TANGER MED	992	102	10	771	112	4	3
4147	ROTTERDAM	993	107	5	759	112	4	3
4148	ROTTERDAM	993	107	12	773	119	4	3
4149	ANTWERP	996	115	2	761	117	4	3
4150	ANTWERP	996	115	9	775	124	4	3
4151	TANGER MED	997	120	6	799	126	4	3
4152	TANGER MED	997	120	13	813	133	4	3
4153	JEDDAH	998	129	0	199	129	4	1
4154	JEDDAH	998	129	7	215	136	4	1
4155	JEDDAH	998	129	2	269	131	4	1
4156	JEDDAH	998	129	9	285	138	4	1
4157	JEDDAH	998	129	6	512	135	4	2
4158	JEDDAH	998	129	13	527	142	4	2
4159	JEDDAH	998	129	0	548	129	4	2
4160	JEDDAH	998	129	7	563	136	4	2
4161	JEDDAH	998	129	5	764	134	4	3
4162	JEDDAH	998	129	12	778	141	4	3
4163	JEDDAH	998	129	2	826	131	4	3
4164	JEBEL ALI	999	135	0	498	135	4	2
4165	JEBEL ALI	999	135	7	513	142	4	2
4166	JEBEL ALI	999	135	0	577	135	4	2
4167	JEBEL ALI	999	135	0	751	135	4	3
4168	JEBEL ALI	999	135	7	765	142	4	3
4169	KARACHI	1000	89	2	202	91	4	1
4170	KARACHI	1000	89	9	218	98	4	1
4171	KARACHI	1000	89	1	767	90	4	3
4172	KARACHI	1000	89	8	781	97	4	3
4173	NHAVA SHEVA	1001	91	2	203	93	4	1
4174	NHAVA SHEVA	1001	91	9	219	100	4	1
4175	NHAVA SHEVA	1001	91	2	768	93	4	3
4176	NHAVA SHEVA	1001	91	9	782	100	4	3
4177	MUNDRA	1003	94	2	204	96	4	1
4178	MUNDRA	1003	94	9	220	103	4	1
4179	MUNDRA	1003	94	1	769	95	4	3
4180	MUNDRA	1003	94	8	783	102	4	3
4181	JEDDAH	1004	101	0	135	101	4	1
4182	JEDDAH	1004	101	7	151	108	4	1
4183	JEDDAH	1004	101	2	205	103	4	1
4184	JEDDAH	1004	101	9	221	110	4	1
4185	JEDDAH	1004	101	6	452	107	4	2
4186	JEDDAH	1004	101	13	467	114	4	2
4187	JEDDAH	1004	101	0	488	101	4	2
4188	JEDDAH	1004	101	7	503	108	4	2
4189	JEDDAH	1004	101	5	707	106	4	3
4190	JEDDAH	1004	101	12	722	113	4	3
4191	JEDDAH	1004	101	2	770	103	4	3
4192	JEDDAH	1004	101	9	784	110	4	3
4193	TANGER MED	1005	109	3	771	112	4	3
4194	TANGER MED	1005	109	10	785	119	4	3
4195	ROTTERDAM	1006	114	5	773	119	4	3
4196	ROTTERDAM	1006	114	12	787	126	4	3
4197	ANTWERP	1009	122	2	775	124	4	3
4198	ANTWERP	1009	122	9	789	131	4	3
4199	TANGER MED	1010	127	6	813	133	4	3
4200	TANGER MED	1010	127	13	827	140	4	3
4201	JEDDAH	1011	136	0	215	136	4	1
4202	JEDDAH	1011	136	7	231	143	4	1
4203	JEDDAH	1011	136	2	285	138	4	1
4204	JEDDAH	1011	136	6	527	142	4	2
4205	JEDDAH	1011	136	13	542	149	4	2
4206	JEDDAH	1011	136	0	563	136	4	2
4207	JEDDAH	1011	136	7	578	143	4	2
4208	JEDDAH	1011	136	5	778	141	4	3
4209	JEDDAH	1011	136	12	792	148	4	3
4210	JEBEL ALI	1012	142	0	513	142	4	2
4211	JEBEL ALI	1012	142	7	528	149	4	2
4212	JEBEL ALI	1012	142	0	765	142	4	3
4213	JEBEL ALI	1012	142	7	779	149	4	3
4214	KARACHI	1013	96	2	218	98	4	1
4215	KARACHI	1013	96	9	234	105	4	1
4216	KARACHI	1013	96	1	781	97	4	3
4217	KARACHI	1013	96	8	795	104	4	3
4218	NHAVA SHEVA	1014	98	2	219	100	4	1
4219	NHAVA SHEVA	1014	98	9	235	107	4	1
4220	NHAVA SHEVA	1014	98	2	782	100	4	3
4221	NHAVA SHEVA	1014	98	9	796	107	4	3
4222	MUNDRA	1016	101	2	220	103	4	1
4223	MUNDRA	1016	101	9	236	110	4	1
4224	MUNDRA	1016	101	1	783	102	4	3
4225	MUNDRA	1016	101	8	797	109	4	3
4226	JEDDAH	1017	108	0	151	108	4	1
4227	JEDDAH	1017	108	7	167	115	4	1
4228	JEDDAH	1017	108	2	221	110	4	1
4229	JEDDAH	1017	108	9	237	117	4	1
4230	JEDDAH	1017	108	6	467	114	4	2
4231	JEDDAH	1017	108	13	482	121	4	2
4232	JEDDAH	1017	108	0	503	108	4	2
4233	JEDDAH	1017	108	7	518	115	4	2
4234	JEDDAH	1017	108	5	722	113	4	3
4235	JEDDAH	1017	108	12	736	120	4	3
4236	JEDDAH	1017	108	2	784	110	4	3
4237	JEDDAH	1017	108	9	798	117	4	3
4238	TANGER MED	1018	116	3	785	119	4	3
4239	TANGER MED	1018	116	10	799	126	4	3
4240	ROTTERDAM	1019	121	5	787	126	4	3
4241	ROTTERDAM	1019	121	12	801	133	4	3
4242	ANTWERP	1022	129	2	789	131	4	3
4243	ANTWERP	1022	129	9	803	138	4	3
4244	TANGER MED	1023	134	6	827	140	4	3
4245	JEDDAH	1024	143	0	231	143	4	1
4246	JEDDAH	1024	143	7	247	150	4	1
4247	JEDDAH	1024	143	6	542	149	4	2
4248	JEDDAH	1024	143	13	557	156	4	2
4249	JEDDAH	1024	143	0	578	143	4	2
4250	JEDDAH	1024	143	5	792	148	4	3
4251	JEDDAH	1024	143	12	806	155	4	3
4252	JEBEL ALI	1025	149	0	528	149	4	2
4253	JEBEL ALI	1025	149	7	543	156	4	2
4254	JEBEL ALI	1025	149	0	779	149	4	3
4255	JEBEL ALI	1025	149	7	793	156	4	3
4256	KARACHI	1026	103	2	234	105	4	1
4257	KARACHI	1026	103	9	250	112	4	1
4258	KARACHI	1026	103	1	795	104	4	3
4259	KARACHI	1026	103	8	809	111	4	3
4260	NHAVA SHEVA	1027	105	2	235	107	4	1
4261	NHAVA SHEVA	1027	105	9	251	114	4	1
4262	NHAVA SHEVA	1027	105	2	796	107	4	3
4263	NHAVA SHEVA	1027	105	9	810	114	4	3
4264	MUNDRA	1029	108	2	236	110	4	1
4265	MUNDRA	1029	108	9	252	117	4	1
4266	MUNDRA	1029	108	1	797	109	4	3
4267	MUNDRA	1029	108	8	811	116	4	3
4268	JEDDAH	1030	115	0	167	115	4	1
4269	JEDDAH	1030	115	7	183	122	4	1
4270	JEDDAH	1030	115	2	237	117	4	1
4271	JEDDAH	1030	115	9	253	124	4	1
4272	JEDDAH	1030	115	6	482	121	4	2
4273	JEDDAH	1030	115	13	497	128	4	2
4274	JEDDAH	1030	115	0	518	115	4	2
4275	JEDDAH	1030	115	7	533	122	4	2
4276	JEDDAH	1030	115	5	736	120	4	3
4277	JEDDAH	1030	115	12	750	127	4	3
4278	JEDDAH	1030	115	2	798	117	4	3
4279	JEDDAH	1030	115	9	812	124	4	3
4280	TANGER MED	1031	123	3	799	126	4	3
4281	TANGER MED	1031	123	10	813	133	4	3
4282	ROTTERDAM	1032	128	5	801	133	4	3
4283	ROTTERDAM	1032	128	12	815	140	4	3
4284	ANTWERP	1035	136	2	803	138	4	3
4285	ANTWERP	1035	136	9	817	145	4	3
4286	JEDDAH	1037	150	0	247	150	4	1
4287	JEDDAH	1037	150	7	263	157	4	1
4288	JEDDAH	1037	150	6	557	156	4	2
4289	JEDDAH	1037	150	13	572	163	4	2
4290	JEDDAH	1037	150	5	806	155	4	3
4291	JEDDAH	1037	150	12	820	162	4	3
4292	JEBEL ALI	1038	156	0	543	156	4	2
4293	JEBEL ALI	1038	156	7	558	163	4	2
4294	JEBEL ALI	1038	156	0	793	156	4	3
4295	JEBEL ALI	1038	156	7	807	163	4	3
4296	KARACHI	1039	110	2	250	112	4	1
4297	KARACHI	1039	110	9	266	119	4	1
4298	KARACHI	1039	110	1	809	111	4	3
4299	KARACHI	1039	110	8	823	118	4	3
4300	NHAVA SHEVA	1040	112	2	251	114	4	1
4301	NHAVA SHEVA	1040	112	9	267	121	4	1
4302	NHAVA SHEVA	1040	112	2	810	114	4	3
4303	NHAVA SHEVA	1040	112	9	824	121	4	3
4304	MUNDRA	1042	115	2	252	117	4	1
4305	MUNDRA	1042	115	9	268	124	4	1
4306	MUNDRA	1042	115	1	811	116	4	3
4307	MUNDRA	1042	115	8	825	123	4	3
4308	JEDDAH	1043	122	0	183	122	4	1
4309	JEDDAH	1043	122	7	199	129	4	1
4310	JEDDAH	1043	122	2	253	124	4	1
4311	JEDDAH	1043	122	9	269	131	4	1
4312	JEDDAH	1043	122	6	497	128	4	2
4313	JEDDAH	1043	122	13	512	135	4	2
4314	JEDDAH	1043	122	0	533	122	4	2
4315	JEDDAH	1043	122	7	548	129	4	2
4316	JEDDAH	1043	122	5	750	127	4	3
4317	JEDDAH	1043	122	12	764	134	4	3
4318	JEDDAH	1043	122	2	812	124	4	3
4319	JEDDAH	1043	122	9	826	131	4	3
4320	TANGER MED	1044	130	3	813	133	4	3
4321	TANGER MED	1044	130	10	827	140	4	3
4322	ROTTERDAM	1045	135	5	815	140	4	3
4323	ROTTERDAM	1045	135	12	829	147	4	3
4324	ANTWERP	1048	143	2	817	145	4	3
4325	ANTWERP	1048	143	9	831	152	4	3
4326	JEDDAH	1050	157	0	263	157	4	1
4327	JEDDAH	1050	157	7	279	164	4	1
4328	JEDDAH	1050	157	6	572	163	4	2
4329	JEDDAH	1050	157	13	587	170	4	2
4330	JEDDAH	1050	157	5	820	162	4	3
4331	JEDDAH	1050	157	12	834	169	4	3
4332	JEBEL ALI	1051	163	0	558	163	4	2
4333	JEBEL ALI	1051	163	7	573	170	4	2
4334	JEBEL ALI	1051	163	0	807	163	4	3
4335	JEBEL ALI	1051	163	7	821	170	4	3
4336	KARACHI	1052	117	2	266	119	4	1
4337	KARACHI	1052	117	9	282	126	4	1
4338	KARACHI	1052	117	1	823	118	4	3
4339	NHAVA SHEVA	1053	119	2	267	121	4	1
4340	NHAVA SHEVA	1053	119	9	283	128	4	1
4341	NHAVA SHEVA	1053	119	2	824	121	4	3
4342	MUNDRA	1055	122	2	268	124	4	1
4343	MUNDRA	1055	122	9	284	131	4	1
4344	MUNDRA	1055	122	1	825	123	4	3
4345	JEDDAH	1056	129	0	199	129	4	1
4346	JEDDAH	1056	129	7	215	136	4	1
4347	JEDDAH	1056	129	2	269	131	4	1
4348	JEDDAH	1056	129	9	285	138	4	1
4349	JEDDAH	1056	129	6	512	135	4	2
4350	JEDDAH	1056	129	13	527	142	4	2
4351	JEDDAH	1056	129	0	548	129	4	2
4352	JEDDAH	1056	129	7	563	136	4	2
4353	JEDDAH	1056	129	5	764	134	4	3
4354	JEDDAH	1056	129	12	778	141	4	3
4355	JEDDAH	1056	129	2	826	131	4	3
4356	TANGER MED	1057	137	3	827	140	4	3
4357	ROTTERDAM	1058	142	5	829	147	4	3
4358	ANTWERP	1061	150	2	831	152	4	3
4359	JEDDAH	1063	164	0	279	164	4	1
4360	JEDDAH	1063	164	7	295	171	4	1
4361	JEDDAH	1063	164	6	587	170	4	2
4362	JEDDAH	1063	164	5	834	169	4	3
4363	JEBEL ALI	1064	170	0	573	170	4	2
4364	JEBEL ALI	1064	170	7	588	177	4	2
4365	JEBEL ALI	1064	170	0	821	170	4	3
4366	JEBEL ALI	1064	170	7	835	177	4	3
4367	KARACHI	1065	124	2	282	126	4	1
4368	NHAVA SHEVA	1066	126	2	283	128	4	1
4369	MUNDRA	1068	129	2	284	131	4	1
4370	JEDDAH	1069	136	0	215	136	4	1
4371	JEDDAH	1069	136	7	231	143	4	1
4372	JEDDAH	1069	136	2	285	138	4	1
4373	JEDDAH	1069	136	6	527	142	4	2
4374	JEDDAH	1069	136	13	542	149	4	2
4375	JEDDAH	1069	136	0	563	136	4	2
4376	JEDDAH	1069	136	7	578	143	4	2
4377	JEDDAH	1069	136	5	778	141	4	3
4378	JEDDAH	1069	136	12	792	148	4	3
4379	JEDDAH	1076	171	0	295	171	4	1
4380	JEBEL ALI	1077	177	0	588	177	4	2
4381	JEBEL ALI	1077	177	0	835	177	4	3
