ID	Route	Call	Port	Round_trip	Time
1219	7	5	SINGAPORE	12	97
1220	7	6	ANTWERP	12	124
1221	7	7	HAMBURG	12	127
1222	7	8	ROTTERDAM	12	131
1223	7	9	PIRAEUS	12	140
1224	7	10	TANJUNG PELEPAS	12	156
1225	7	11	TIANJIN XINGANG	12	172
1226	7	1	TIANJIN XINGANG	13	88
1227	7	2	NINGBO	13	91
1228	7	3	SHANGHAI	13	93
1229	7	4	YANTIAN	13	99
1230	7	5	SINGAPORE	13	104
1231	7	6	ANTWERP	13	131
1232	7	7	HAMBURG	13	134
1233	7	8	ROTTERDAM	13	138
1234	7	9	PIRAEUS	13	147
1235	7	10	TANJUNG PELEPAS	13	163
1236	7	11	TIANJIN XINGANG	13	179
