ID	Route	Call	Port	Round_trip	Time
196	2	3	JEBEL ALI	11	77
197	2	4	AJMAN	11	78
198	2	5	JEBEL ALI	11	87
199	2	2	AJMAN	12	82
200	2	3	JEBEL ALI	12	84
201	2	4	AJMAN	12	85
202	2	5	JEBEL ALI	12	94
203	2	2	AJMAN	13	89
204	2	3	JEBEL ALI	13	91
205	2	4	AJMAN	13	92
206	2	5	JEBEL ALI	13	101
207	2	2	AJMAN	14	96
208	2	3	JEBEL ALI	14	98
209	2	4	AJMAN	14	99
210	2	5	JEBEL ALI	14	108
211	2	2	AJMAN	15	103
212	2	3	JEBEL ALI	15	105
213	2	4	AJMAN	15	106
214	2	5	JEBEL ALI	15	115
215	2	2	AJMAN	16	110
216	2	3	JEBEL ALI	16	112
217	2	4	AJMAN	16	113
218	2	5	JEBEL ALI	16	122
219	2	2	AJMAN	17	117
220	2	3	JEBEL ALI	17	119
221	2	4	AJMAN	17	120
222	2	5	JEBEL ALI	17	129
223	2	2	AJMAN	18	124
224	2	3	JEBEL ALI	18	126
225	2	4	AJMAN	18	127
226	2	5	JEBEL ALI	18	136
227	2	2	AJMAN	19	131
228	2	3	JEBEL ALI	19	133
229	2	4	AJMAN	19	134
230	2	5	JEBEL ALI	19	143
231	2	2	AJMAN	20	138
232	2	3	JEBEL ALI	20	140
233	2	4	AJMAN	20	141
234	2	5	JEBEL ALI	20	150
235	2	2	AJMAN	21	145
236	2	3	JEBEL ALI	21	147
237	2	4	AJMAN	21	148
238	2	5	JEBEL ALI	21	157
239	2	2	AJMAN	22	152
240	2	3	JEBEL ALI	22	154
241	2	4	AJMAN	22	155
242	2	5	JEBEL ALI	22	164
243	2	2	AJMAN	23	159
244	2	3	JEBEL ALI	23	161
245	2	4	AJMAN	23	162
246	2	5	JEBEL ALI	23	171
247	2	2	AJMAN	24	166
248	2	3	JEBEL ALI	24	168
249	2	4	AJMAN	24	169
250	2	5	JEBEL ALI	24	178
251	3	1	JEBEL ALI	1	3
252	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	1	7
253	3	3	JUBAIL	1	8
254	3	4	JEBEL ALI	1	10
255	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	2	14
256	3	3	JUBAIL	2	15
257	3	4	JEBEL ALI	2	17
258	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	3	21
259	3	3	JUBAIL	3	22
260	3	4	JEBEL ALI	3	24
261	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	4	28
262	3	3	JUBAIL	4	29
263	3	4	JEBEL ALI	4	31
264	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	5	35
265	3	3	JUBAIL	5	36
266	3	4	JEBEL ALI	5	38
267	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	6	42
268	3	3	JUBAIL	6	43
269	3	4	JEBEL ALI	6	45
270	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	7	49
271	3	3	JUBAIL	7	50
272	3	4	JEBEL ALI	7	52
273	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	8	56
274	3	3	JUBAIL	8	57
275	3	4	JEBEL ALI	8	59
276	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	9	63
277	3	3	JUBAIL	9	64
278	3	4	JEBEL ALI	9	66
279	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	10	70
280	3	3	JUBAIL	10	71
281	3	4	JEBEL ALI	10	73
282	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	11	77
283	3	3	JUBAIL	11	78
284	3	4	JEBEL ALI	11	80
285	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	12	84
286	3	3	JUBAIL	12	85
287	3	4	JEBEL ALI	12	87
288	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	13	91
289	3	3	JUBAIL	13	92
290	3	4	JEBEL ALI	13	94
291	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	14	98
292	3	3	JUBAIL	14	99
293	3	4	JEBEL ALI	14	101
294	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	15	105
295	3	3	JUBAIL	15	106
296	3	4	JEBEL ALI	15	108
297	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	16	112
298	3	3	JUBAIL	16	113
299	3	4	JEBEL ALI	16	115
300	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	17	119
301	3	3	JUBAIL	17	120
302	3	4	JEBEL ALI	17	122
303	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	18	126
304	3	3	JUBAIL	18	127
305	3	4	JEBEL ALI	18	129
306	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	19	133
307	3	3	JUBAIL	19	134
308	3	4	JEBEL ALI	19	136
309	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	20	140
310	3	3	JUBAIL	20	141
311	3	4	JEBEL ALI	20	143
312	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	21	147
313	3	3	JUBAIL	21	148
314	3	4	JEBEL ALI	21	150
315	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	22	154
316	3	3	JUBAIL	22	155
317	3	4	JEBEL ALI	22	157
318	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	23	161
319	3	3	JUBAIL	23	162
320	3	4	JEBEL ALI	23	164
321	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	24	168
322	3	3	JUBAIL	24	169
323	3	4	JEBEL ALI	24	171
324	3	2	BAHRAIN KHALIFA BIN SALMAN PORT	25	175
325	3	3	JUBAIL	25	176
326	3	4	JEBEL ALI	25	178
327	4	1	KHALIFA PORT(ABU) DHABI	1	3
328	4	2	JEBEL ALI	1	4
329	4	3	SHUAIBA	1	8
330	4	4	SHUWAIKH	1	10
331	4	5	KHALIFA PORT(ABU) DHABI	1	24
332	4	1	KHALIFA PORT(ABU) DHABI	2	10
333	4	2	JEBEL ALI	2	11
334	4	3	SHUAIBA	2	15
335	4	4	SHUWAIKH	2	17
336	4	5	KHALIFA PORT(ABU) DHABI	2	31
337	4	1	KHALIFA PORT(ABU) DHABI	3	17
338	4	2	JEBEL ALI	3	18
339	4	3	SHUAIBA	3	22
340	4	4	SHUWAIKH	3	24
341	4	5	KHALIFA PORT(ABU) DHABI	3	38
342	4	2	JEBEL ALI	4	25
343	4	3	SHUAIBA	4	29
344	4	4	SHUWAIKH	4	31
345	4	5	KHALIFA PORT(ABU) DHABI	4	45
346	4	2	JEBEL ALI	5	32
347	4	3	SHUAIBA	5	36
348	4	4	SHUWAIKH	5	38
349	4	5	KHALIFA PORT(ABU) DHABI	5	52
350	4	2	JEBEL ALI	6	39
351	4	3	SHUAIBA	6	43
352	4	4	SHUWAIKH	6	45
353	4	5	KHALIFA PORT(ABU) DHABI	6	59
354	4	2	JEBEL ALI	7	46
355	4	3	SHUAIBA	7	50
356	4	4	SHUWAIKH	7	52
357	4	5	KHALIFA PORT(ABU) DHABI	7	66
358	4	2	JEBEL ALI	8	53
359	4	3	SHUAIBA	8	57
360	4	4	SHUWAIKH	8	59
361	4	5	KHALIFA PORT(ABU) DHABI	8	73
362	4	2	JEBEL ALI	9	60
363	4	3	SHUAIBA	9	64
364	4	4	SHUWAIKH	9	66
365	4	5	KHALIFA PORT(ABU) DHABI	9	80
366	4	2	JEBEL ALI	10	67
367	4	3	SHUAIBA	10	71
368	4	4	SHUWAIKH	10	73
369	4	5	KHALIFA PORT(ABU) DHABI	10	87
370	4	2	JEBEL ALI	11	74
371	4	3	SHUAIBA	11	78
372	4	4	SHUWAIKH	11	80
373	4	5	KHALIFA PORT(ABU) DHABI	11	94
374	4	2	JEBEL ALI	12	81
375	4	3	SHUAIBA	12	85
376	4	4	SHUWAIKH	12	87
377	4	5	KHALIFA PORT(ABU) DHABI	12	101
378	4	2	JEBEL ALI	13	88
379	4	3	SHUAIBA	13	92
380	4	4	SHUWAIKH	13	94
381	4	5	KHALIFA PORT(ABU) DHABI	13	108
382	4	2	JEBEL ALI	14	95
383	4	3	SHUAIBA	14	99
384	4	4	SHUWAIKH	14	101
385	4	5	KHALIFA PORT(ABU) DHABI	14	115
386	4	2	JEBEL ALI	15	102
387	4	3	SHUAIBA	15	106
388	4	4	SHUWAIKH	15	108
389	4	5	KHALIFA PORT(ABU) DHABI	15	122
390	4	2	JEBEL ALI	16	109
391	4	3	SHUAIBA	16	113
392	4	4	SHUWAIKH	16	115
393	4	5	KHALIFA PORT(ABU) DHABI	16	129
394	4	2	JEBEL ALI	17	116
395	4	3	SHUAIBA	17	120
396	4	4	SHUWAIKH	17	122
397	4	5	KHALIFA PORT(ABU) DHABI	17	136
398	4	2	JEBEL ALI	18	123
399	4	3	SHUAIBA	18	127
400	4	4	SHUWAIKH	18	129
401	4	5	KHALIFA PORT(ABU) DHABI	18	143
402	4	2	JEBEL ALI	19	130
403	4	3	SHUAIBA	19	134
404	4	4	SHUWAIKH	19	136
405	4	5	KHALIFA PORT(ABU) DHABI	19	150
406	4	2	JEBEL ALI	20	137
407	4	3	SHUAIBA	20	141
